snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-12-10,P0001,S016,154,37,8
2024-12-10,P0004,S004,93,46,4
2024-12-10,P0007,S010,96,67,5
2024-12-10,P0010,S017,97,35,4
2024-12-10,P0013,S015,184,55,9
2024-12-10,P0016,S006,169,48,11
2024-12-10,P0019,S013,31,42,5
2024-12-10,P0022,S005,196,61,4
2024-12-10,P0025,S006,163,51,3
2024-12-10,P0028,S001,59,37,5
2024-12-10,P0031,S001,133,34,4
2024-12-10,P0034,S003,20,35,8
2024-12-10,P0037,S007,83,37,3
2024-12-10,P0040,S006,192,31,5
2024-12-10,P0043,S005,73,55,6
2024-12-10,P0046,S018,148,22,7
2024-12-10,P0049,S010,71,34,11
2024-12-10,P0052,S006,92,61,3
2024-12-10,P0055,S014,170,42,8
2024-12-10,P0058,S016,184,64,7
2024-12-10,P0061,S011,77,24,5
2024-12-10,P0064,S012,152,62,5
2024-12-10,P0067,S005,72,43,5
2024-12-10,P0070,S017,11,34,4
2024-12-10,P0073,S003,120,34,11
2024-12-10,P0076,S018,169,69,10
2024-12-10,P0079,S005,60,70,10
2024-12-10,P0082,S004,102,55,3
2024-12-10,P0085,S001,11,30,3
2024-12-10,P0088,S001,15,68,11
2024-12-10,P0091,S008,187,29,6
2024-12-10,P0094,S008,189,39,8
2024-12-10,P0097,S018,115,63,12
2024-12-10,P0100,S007,87,34,11
2024-12-10,P0103,S008,192,20,11
2024-12-10,P0106,S005,180,66,3
2024-12-10,P0109,S014,35,24,9
2024-12-10,P0112,S007,200,41,6
2024-12-10,P0115,S018,144,32,4
2024-12-10,P0118,S009,195,65,5
2024-12-10,P0121,S012,197,39,9
2024-12-10,P0124,S004,104,37,4
2024-12-10,P0127,S004,137,21,7
2024-12-10,P0130,S011,41,59,11
2024-12-10,P0133,S017,200,31,7
2024-12-10,P0136,S018,82,58,5
2024-12-10,P0139,S009,13,58,6
2024-12-10,P0142,S001,88,56,5
2024-12-10,P0145,S003,189,44,5
2024-12-10,P0148,S007,122,64,6
2024-12-10,P0151,S011,22,66,6
2024-12-10,P0154,S009,123,26,7
2024-12-10,P0157,S010,74,64,8
2024-12-10,P0160,S004,70,61,7
2024-12-10,P0163,S002,32,63,7
2024-12-10,P0166,S015,139,33,6
2024-12-10,P0169,S005,130,21,12
2024-12-10,P0172,S011,138,33,3
2024-12-10,P0175,S009,173,25,4
2024-12-10,P0178,S014,63,23,3
2024-12-10,P0181,S018,36,42,8
2024-12-10,P0184,S005,70,70,7
2024-12-10,P0187,S016,110,32,9
2024-12-10,P0190,S001,114,38,8
2024-12-10,P0193,S003,135,44,8
2024-12-10,P0196,S009,149,25,3
2024-12-10,P0199,S015,164,67,7
2024-12-10,P0202,S012,43,45,6
2024-12-10,P0205,S002,194,24,12
2024-12-10,P0208,S017,50,23,6
2024-12-10,P0211,S007,48,22,10
2024-12-10,P0214,S014,155,31,4
2024-12-10,P0217,S012,184,65,9
2024-12-10,P0220,S003,72,46,5
2024-12-10,P0223,S011,156,36,12
2024-12-10,P0226,S007,200,47,5
2024-12-10,P0229,S004,68,65,9
2024-12-10,P0232,S009,121,30,8
2024-12-10,P0235,S007,164,50,8
2024-12-10,P0238,S018,17,31,11
2024-12-10,P0241,S004,125,38,11
2024-12-10,P0244,S009,171,68,6
2024-12-10,P0247,S013,122,20,5
2024-12-10,P0250,S003,10,21,8
2024-12-10,P0253,S014,175,59,8
2024-12-10,P0256,S009,155,57,7
2024-12-10,P0259,S013,120,27,12
2024-12-10,P0262,S002,48,69,5
2024-12-10,P0265,S014,14,39,8
2024-12-10,P0268,S011,169,66,11
2024-12-10,P0271,S009,20,29,6
2024-12-10,P0274,S004,40,66,8
2024-12-10,P0277,S006,190,58,12
2024-12-10,P0280,S012,146,21,11
2024-12-10,P0283,S008,168,56,7
2024-12-10,P0286,S001,73,55,5
2024-12-10,P0289,S003,132,25,3
2024-12-10,P0292,S007,23,61,7
2024-12-10,P0295,S015,87,69,6
2024-12-10,P0298,S016,170,22,11
2024-12-09,P0001,S018,55,38,3
2024-12-09,P0004,S018,126,67,12
2024-12-09,P0007,S003,95,65,6
2024-12-09,P0010,S010,43,33,11
2024-12-09,P0013,S007,29,67,3
2024-12-09,P0016,S014,102,69,10
2024-12-09,P0019,S002,64,43,5
2024-12-09,P0022,S017,194,45,3
2024-12-09,P0025,S010,148,45,10
2024-12-09,P0028,S011,143,47,9
2024-12-09,P0031,S004,35,31,6
2024-12-09,P0034,S015,96,69,4
2024-12-09,P0037,S008,47,43,3
2024-12-09,P0040,S009,50,47,9
2024-12-09,P0043,S016,42,26,11
2024-12-09,P0046,S015,182,22,6
2024-12-09,P0049,S018,138,64,4
2024-12-09,P0052,S004,143,47,8
2024-12-09,P0055,S015,194,41,10
2024-12-09,P0058,S007,198,63,12
2024-12-09,P0061,S003,182,38,3
2024-12-09,P0064,S007,109,23,3
2024-12-09,P0067,S014,134,58,4
2024-12-09,P0070,S007,65,41,6
2024-12-09,P0073,S002,70,25,5
2024-12-09,P0076,S008,120,30,11
2024-12-09,P0079,S002,27,25,3
2024-12-09,P0082,S005,24,29,7
2024-12-09,P0085,S002,79,33,9
2024-12-09,P0088,S012,62,49,8
2024-12-09,P0091,S010,186,49,7
2024-12-09,P0094,S007,15,60,6
2024-12-09,P0097,S001,102,61,11
2024-12-09,P0100,S016,149,46,12
2024-12-09,P0103,S007,33,62,9
2024-12-09,P0106,S016,187,38,6
2024-12-09,P0109,S003,33,24,11
2024-12-09,P0112,S018,131,24,8
2024-12-09,P0115,S018,185,54,4
2024-12-09,P0118,S017,181,37,11
2024-12-09,P0121,S001,98,70,5
2024-12-09,P0124,S012,16,46,4
2024-12-09,P0127,S005,48,70,12
2024-12-09,P0130,S002,47,29,6
2024-12-09,P0133,S016,103,57,3
2024-12-09,P0136,S014,34,50,11
2024-12-09,P0139,S005,198,70,5
2024-12-09,P0142,S001,174,50,6
2024-12-09,P0145,S011,17,21,5
2024-12-09,P0148,S008,35,47,9
2024-12-09,P0151,S005,25,54,4
2024-12-09,P0154,S015,91,66,6
2024-12-09,P0157,S004,128,52,4
2024-12-09,P0160,S018,191,50,7
2024-12-09,P0163,S016,185,50,9
2024-12-09,P0166,S015,156,32,4
2024-12-09,P0169,S018,185,45,3
2024-12-09,P0172,S012,158,61,9
2024-12-09,P0175,S017,166,53,10
2024-12-09,P0178,S008,23,34,11
2024-12-09,P0181,S014,97,36,3
2024-12-09,P0184,S005,105,21,6
2024-12-09,P0187,S007,142,68,7
2024-12-09,P0190,S011,87,23,5
2024-12-09,P0193,S012,32,40,9
2024-12-09,P0196,S015,183,66,12
2024-12-09,P0199,S016,80,38,5
2024-12-09,P0202,S012,183,62,5
2024-12-09,P0205,S008,201,27,4
2024-12-09,P0208,S013,69,52,4
2024-12-09,P0211,S010,181,28,8
2024-12-09,P0214,S014,185,28,3
2024-12-09,P0217,S012,89,27,3
2024-12-09,P0220,S017,197,37,10
2024-12-09,P0223,S005,209,37,11
2024-12-09,P0226,S004,41,45,8
2024-12-09,P0229,S006,80,53,6
2024-12-09,P0232,S016,147,56,11
2024-12-09,P0235,S002,88,40,5
2024-12-09,P0238,S007,149,58,9
2024-12-09,P0241,S015,21,27,8
2024-12-09,P0244,S009,202,54,5
2024-12-09,P0247,S014,176,46,9
2024-12-09,P0250,S004,193,40,8
2024-12-09,P0253,S002,164,33,9
2024-12-09,P0256,S013,205,57,9
2024-12-09,P0259,S002,114,23,3
2024-12-09,P0262,S007,111,61,4
2024-12-09,P0265,S014,129,37,11
2024-12-09,P0268,S009,154,64,4
2024-12-09,P0271,S002,59,54,6
2024-12-09,P0274,S014,149,24,6
2024-12-09,P0277,S012,114,65,6
2024-12-09,P0280,S005,185,60,11
2024-12-09,P0283,S014,182,38,4
2024-12-09,P0286,S007,84,33,9
2024-12-09,P0289,S006,164,49,3
2024-12-09,P0292,S016,67,49,9
2024-12-09,P0295,S009,49,38,9
2024-12-09,P0298,S010,204,48,5
2024-12-08,P0001,S001,55,51,6
2024-12-08,P0004,S006,49,42,12
2024-12-08,P0007,S008,27,23,5
2024-12-08,P0010,S003,132,64,10
2024-12-08,P0013,S014,156,25,12
2024-12-08,P0016,S017,190,70,4
2024-12-08,P0019,S016,164,22,10
2024-12-08,P0022,S011,134,61,12
2024-12-08,P0025,S013,43,35,4
2024-12-08,P0028,S003,33,21,6
2024-12-08,P0031,S017,140,57,4
2024-12-08,P0034,S013,44,45,8
2024-12-08,P0037,S002,125,37,12
2024-12-08,P0040,S001,77,29,7
2024-12-08,P0043,S001,208,53,10
2024-12-08,P0046,S010,23,29,5
2024-12-08,P0049,S015,82,59,4
2024-12-08,P0052,S018,113,50,7
2024-12-08,P0055,S015,167,66,10
2024-12-08,P0058,S005,139,43,3
2024-12-08,P0061,S004,33,42,12
2024-12-08,P0064,S001,201,41,6
2024-12-08,P0067,S017,26,36,4
2024-12-08,P0070,S016,16,67,6
2024-12-08,P0073,S014,126,44,8
2024-12-08,P0076,S001,46,27,12
2024-12-08,P0079,S015,162,28,4
2024-12-08,P0082,S013,98,29,4
2024-12-08,P0085,S007,133,33,7
2024-12-08,P0088,S016,183,67,4
2024-12-08,P0091,S017,31,33,7
2024-12-08,P0094,S014,129,57,8
2024-12-08,P0097,S018,97,25,11
2024-12-08,P0100,S018,202,34,12
2024-12-08,P0103,S004,52,47,11
2024-12-08,P0106,S011,185,43,3
2024-12-08,P0109,S017,177,56,12
2024-12-08,P0112,S006,97,28,7
2024-12-08,P0115,S013,186,36,11
2024-12-08,P0118,S002,85,30,11
2024-12-08,P0121,S017,171,53,10
2024-12-08,P0124,S016,143,24,5
2024-12-08,P0127,S004,55,59,9
2024-12-08,P0130,S011,202,44,4
2024-12-08,P0133,S001,198,24,3
2024-12-08,P0136,S010,190,31,12
2024-12-08,P0139,S018,15,35,12
2024-12-08,P0142,S018,43,48,9
2024-12-08,P0145,S003,128,25,12
2024-12-08,P0148,S017,110,34,10
2024-12-08,P0151,S012,133,41,6
2024-12-08,P0154,S008,110,43,9
2024-12-08,P0157,S005,126,25,3
2024-12-08,P0160,S015,191,42,3
2024-12-08,P0163,S005,104,56,12
2024-12-08,P0166,S003,151,27,7
2024-12-08,P0169,S012,140,45,10
2024-12-08,P0172,S001,24,49,11
2024-12-08,P0175,S011,191,63,8
2024-12-08,P0178,S004,25,38,7
2024-12-08,P0181,S004,67,67,5
2024-12-08,P0184,S012,126,57,3
2024-12-08,P0187,S010,198,23,5
2024-12-08,P0190,S006,59,44,7
2024-12-08,P0193,S003,193,67,4
2024-12-08,P0196,S016,154,39,8
2024-12-08,P0199,S007,92,49,4
2024-12-08,P0202,S017,166,46,9
2024-12-08,P0205,S016,26,67,11
2024-12-08,P0208,S004,201,62,3
2024-12-08,P0211,S007,31,26,10
2024-12-08,P0214,S010,76,48,5
2024-12-08,P0217,S016,58,28,12
2024-12-08,P0220,S013,84,34,6
2024-12-08,P0223,S006,45,70,8
2024-12-08,P0226,S003,189,59,5
2024-12-08,P0229,S015,193,27,3
2024-12-08,P0232,S006,186,30,11
2024-12-08,P0235,S004,175,38,8
2024-12-08,P0238,S002,166,43,6
2024-12-08,P0241,S006,46,57,9
2024-12-08,P0244,S018,31,51,6
2024-12-08,P0247,S002,182,53,7
2024-12-08,P0250,S002,103,46,9
2024-12-08,P0253,S007,17,47,12
2024-12-08,P0256,S010,161,53,8
2024-12-08,P0259,S009,121,61,9
2024-12-08,P0262,S007,63,68,4
2024-12-08,P0265,S013,194,26,5
2024-12-08,P0268,S009,184,23,4
2024-12-08,P0271,S007,42,32,3
2024-12-08,P0274,S001,33,38,10
2024-12-08,P0277,S008,25,27,6
2024-12-08,P0280,S012,109,21,9
2024-12-08,P0283,S009,87,46,8
2024-12-08,P0286,S003,148,36,12
2024-12-08,P0289,S013,57,53,8
2024-12-08,P0292,S001,204,54,10
2024-12-08,P0295,S008,62,54,5
2024-12-08,P0298,S012,95,50,4
2024-12-07,P0001,S004,71,22,9
2024-12-07,P0004,S009,156,69,12
2024-12-07,P0007,S018,172,21,9
2024-12-07,P0010,S007,117,63,10
2024-12-07,P0013,S013,35,56,5
2024-12-07,P0016,S008,29,26,12
2024-12-07,P0019,S002,62,43,12
2024-12-07,P0022,S015,57,37,9
2024-12-07,P0025,S010,195,36,3
2024-12-07,P0028,S002,158,21,5
2024-12-07,P0031,S004,98,30,8
2024-12-07,P0034,S004,68,46,5
2024-12-07,P0037,S010,154,59,7
2024-12-07,P0040,S015,55,65,5
2024-12-07,P0043,S013,27,37,3
2024-12-07,P0046,S009,169,63,8
2024-12-07,P0049,S012,152,36,8
2024-12-07,P0052,S017,135,25,7
2024-12-07,P0055,S011,109,55,5
2024-12-07,P0058,S003,93,62,12
2024-12-07,P0061,S015,164,32,5
2024-12-07,P0064,S010,12,20,11
2024-12-07,P0067,S013,205,37,8
2024-12-07,P0070,S007,203,57,7
2024-12-07,P0073,S004,203,31,10
2024-12-07,P0076,S012,34,58,6
2024-12-07,P0079,S008,39,25,9
2024-12-07,P0082,S002,11,22,3
2024-12-07,P0085,S008,83,57,11
2024-12-07,P0088,S007,45,41,11
2024-12-07,P0091,S002,169,52,10
2024-12-07,P0094,S015,64,64,11
2024-12-07,P0097,S012,182,44,9
2024-12-07,P0100,S005,173,50,4
2024-12-07,P0103,S011,130,26,7
2024-12-07,P0106,S016,39,21,11
2024-12-07,P0109,S013,30,48,11
2024-12-07,P0112,S015,72,33,10
2024-12-07,P0115,S013,169,44,8
2024-12-07,P0118,S010,99,29,7
2024-12-07,P0121,S009,162,41,10
2024-12-07,P0124,S006,30,27,3
2024-12-07,P0127,S002,131,59,10
2024-12-07,P0130,S015,117,57,7
2024-12-07,P0133,S005,49,48,3
2024-12-07,P0136,S003,142,26,8
2024-12-07,P0139,S009,178,55,6
2024-12-07,P0142,S015,157,64,5
2024-12-07,P0145,S011,100,35,11
2024-12-07,P0148,S007,54,65,4
2024-12-07,P0151,S007,144,50,12
2024-12-07,P0154,S013,132,59,10
2024-12-07,P0157,S006,123,41,10
2024-12-07,P0160,S006,83,39,4
2024-12-07,P0163,S003,20,39,10
2024-12-07,P0166,S005,15,65,4
2024-12-07,P0169,S002,13,26,10
2024-12-07,P0172,S009,152,55,3
2024-12-07,P0175,S002,13,55,6
2024-12-07,P0178,S001,197,70,8
2024-12-07,P0181,S012,68,54,11
2024-12-07,P0184,S007,24,56,6
2024-12-07,P0187,S014,-15,51,11
2024-12-07,P0190,S004,105,41,11
2024-12-07,P0193,S006,199,39,4
2024-12-07,P0196,S018,39,24,8
2024-12-07,P0199,S007,154,67,5
2024-12-07,P0202,S012,14,38,12
2024-12-07,P0205,S016,102,41,4
2024-12-07,P0208,S001,21,42,6
2024-12-07,P0211,S004,176,64,6
2024-12-07,P0214,S006,35,59,12
2024-12-07,P0217,S002,109,48,9
2024-12-07,P0220,S018,207,43,12
2024-12-07,P0223,S007,159,31,5
2024-12-07,P0226,S010,30,45,5
2024-12-07,P0229,S017,79,38,6
2024-12-07,P0232,S009,131,42,11
2024-12-07,P0235,S002,135,43,4
2024-12-07,P0238,S016,61,29,9
2024-12-07,P0241,S011,210,58,5
2024-12-07,P0244,S012,31,20,3
2024-12-07,P0247,S007,62,43,4
2024-12-07,P0250,S003,207,51,3
2024-12-07,P0253,S010,31,69,7
2024-12-07,P0256,S007,194,64,7
2024-12-07,P0259,S018,150,23,3
2024-12-07,P0262,S009,169,32,9
2024-12-07,P0265,S007,179,44,8
2024-12-07,P0268,S014,143,50,4
2024-12-07,P0271,S012,170,37,7
2024-12-07,P0274,S009,10,22,7
2024-12-07,P0277,S011,36,38,11
2024-12-07,P0280,S018,130,30,6
2024-12-07,P0283,S017,137,24,11
2024-12-07,P0286,S014,169,65,10
2024-12-07,P0289,S003,118,70,7
2024-12-07,P0292,S010,156,22,7
2024-12-07,P0295,S018,194,28,8
2024-12-07,P0298,S007,176,35,5
2024-12-06,P0001,S009,12,35,7
2024-12-06,P0004,S004,169,32,12
2024-12-06,P0007,S005,167,27,10
2024-12-06,P0010,S015,204,54,11
2024-12-06,P0013,S016,175,32,5
2024-12-06,P0016,S005,71,44,5
2024-12-06,P0019,S006,104,33,12
2024-12-06,P0022,S008,154,64,11
2024-12-06,P0025,S016,95,41,12
2024-12-06,P0028,S006,73,66,10
2024-12-06,P0031,S003,43,30,4
2024-12-06,P0034,S008,25,53,11
2024-12-06,P0037,S001,33,54,12
2024-12-06,P0040,S018,116,69,8
2024-12-06,P0043,S015,100,24,3
2024-12-06,P0046,S014,188,61,3
2024-12-06,P0049,S001,93,65,12
2024-12-06,P0052,S012,86,34,11
2024-12-06,P0055,S009,192,48,7
2024-12-06,P0058,S015,55,50,6
2024-12-06,P0061,S013,85,24,8
2024-12-06,P0064,S003,123,47,11
2024-12-06,P0067,S004,204,43,9
2024-12-06,P0070,S017,57,59,12
2024-12-06,P0073,S001,177,38,6
2024-12-06,P0076,S003,111,43,8
2024-12-06,P0079,S015,89,61,7
2024-12-06,P0082,S004,101,34,3
2024-12-06,P0085,S008,198,42,6
2024-12-06,P0088,S002,114,26,7
2024-12-06,P0091,S016,146,25,10
2024-12-06,P0094,S009,135,69,9
2024-12-06,P0097,S006,141,37,10
2024-12-06,P0100,S006,171,22,3
2024-12-06,P0103,S013,35,60,11
2024-12-06,P0106,S006,164,52,11
2024-12-06,P0109,S007,174,49,10
2024-12-06,P0112,S002,60,25,5
2024-12-06,P0115,S014,141,54,10
2024-12-06,P0118,S001,57,56,6
2024-12-06,P0121,S005,165,34,6
2024-12-06,P0124,S005,195,32,3
2024-12-06,P0127,S007,174,46,7
2024-12-06,P0130,S012,144,49,3
2024-12-06,P0133,S015,138,53,6
2024-12-06,P0136,S011,28,20,11
2024-12-06,P0139,S006,189,65,7
2024-12-06,P0142,S006,193,43,6
2024-12-06,P0145,S014,90,59,12
2024-12-06,P0148,S014,191,43,7
2024-12-06,P0151,S016,103,67,8
2024-12-06,P0154,S002,51,25,9
2024-12-06,P0157,S008,79,59,7
2024-12-06,P0160,S001,187,70,7
2024-12-06,P0163,S001,76,68,9
2024-12-06,P0166,S016,112,25,9
2024-12-06,P0169,S005,145,24,10
2024-12-06,P0172,S013,130,27,4
2024-12-06,P0175,S008,62,38,8
2024-12-06,P0178,S003,120,20,10
2024-12-06,P0181,S010,48,31,8
2024-12-06,P0184,S018,127,53,6
2024-12-06,P0187,S016,24,70,4
2024-12-06,P0190,S007,22,49,9
2024-12-06,P0193,S011,179,70,7
2024-12-06,P0196,S005,112,32,11
2024-12-06,P0199,S010,198,53,6
2024-12-06,P0202,S009,37,64,12
2024-12-06,P0205,S014,127,68,10
2024-12-06,P0208,S002,167,27,6
2024-12-06,P0211,S005,119,39,6
2024-12-06,P0214,S010,60,50,5
2024-12-06,P0217,S018,151,37,12
2024-12-06,P0220,S009,193,64,6
2024-12-06,P0223,S008,113,21,3
2024-12-06,P0226,S008,101,51,5
2024-12-06,P0229,S007,79,35,11
2024-12-06,P0232,S010,113,67,12
2024-12-06,P0235,S015,21,43,5
2024-12-06,P0238,S015,10,52,7
2024-12-06,P0241,S014,122,66,4
2024-12-06,P0244,S009,177,27,11
2024-12-06,P0247,S004,200,37,4
2024-12-06,P0250,S004,57,51,7
2024-12-06,P0253,S018,184,56,9
2024-12-06,P0256,S014,100,63,9
2024-12-06,P0259,S013,93,59,6
2024-12-06,P0262,S016,100,38,6
2024-12-06,P0265,S012,36,60,3
2024-12-06,P0268,S007,67,52,5
2024-12-06,P0271,S001,116,52,12
2024-12-06,P0274,S010,92,20,3
2024-12-06,P0277,S013,194,41,3
2024-12-06,P0280,S018,153,68,11
2024-12-06,P0283,S018,157,58,11
2024-12-06,P0286,S013,54,28,5
2024-12-06,P0289,S013,99,34,5
2024-12-06,P0292,S016,51,28,7
2024-12-06,P0295,S014,94,54,5
2024-12-06,P0298,S011,202,66,5
2024-12-05,P0001,S012,112,45,7
2024-12-05,P0004,S010,139,21,10
2024-12-05,P0007,S006,166,58,4
2024-12-05,P0010,S005,54,25,6
2024-12-05,P0013,S001,86,63,7
2024-12-05,P0016,S017,97,37,12
2024-12-05,P0019,S015,162,39,12
2024-12-05,P0022,S017,153,64,6
2024-12-05,P0025,S010,110,44,12
2024-12-05,P0028,S015,23,41,9
2024-12-05,P0031,S012,71,45,6
2024-12-05,P0034,S010,26,31,6
2024-12-05,P0037,S006,169,57,9
2024-12-05,P0040,S004,44,47,4
2024-12-05,P0043,S002,64,66,6
2024-12-05,P0046,S017,151,41,11
2024-12-05,P0049,S002,168,49,8
2024-12-05,P0052,S001,197,50,3
2024-12-05,P0055,S015,71,63,7
2024-12-05,P0058,S018,134,42,10
2024-12-05,P0061,S016,56,65,12
2024-12-05,P0064,S005,115,26,9
2024-12-05,P0067,S011,64,59,4
2024-12-05,P0070,S007,123,34,8
2024-12-05,P0073,S015,38,34,6
2024-12-05,P0076,S003,195,40,12
2024-12-05,P0079,S018,35,31,3
2024-12-05,P0082,S002,34,59,8
2024-12-05,P0085,S010,94,21,5
2024-12-05,P0088,S009,90,49,6
2024-12-05,P0091,S006,42,21,11
2024-12-05,P0094,S004,96,67,5
2024-12-05,P0097,S005,145,33,12
2024-12-05,P0100,S002,97,23,3
2024-12-05,P0103,S005,118,45,7
2024-12-05,P0106,S001,85,45,9
2024-12-05,P0109,S006,97,56,6
2024-12-05,P0112,S014,37,51,3
2024-12-05,P0115,S007,204,61,9
2024-12-05,P0118,S011,41,54,7
2024-12-05,P0121,S012,17,60,11
2024-12-05,P0124,S001,83,31,3
2024-12-05,P0127,S010,57,40,3
2024-12-05,P0130,S005,145,47,6
2024-12-05,P0133,S017,95,31,10
2024-12-05,P0136,S011,46,58,9
2024-12-05,P0139,S017,10,20,11
2024-12-05,P0142,S018,135,25,4
2024-12-05,P0145,S005,167,26,3
2024-12-05,P0148,S001,132,59,11
2024-12-05,P0151,S017,155,32,4
2024-12-05,P0154,S010,194,40,3
2024-12-05,P0157,S011,201,50,5
2024-12-05,P0160,S013,10,32,3
2024-12-05,P0163,S010,10,38,9
2024-12-05,P0166,S017,32,42,4
2024-12-05,P0169,S009,78,37,12
2024-12-05,P0172,S006,155,57,4
2024-12-05,P0175,S005,35,49,7
2024-12-05,P0178,S010,181,35,5
2024-12-05,P0181,S003,81,62,12
2024-12-05,P0184,S013,95,65,5
2024-12-05,P0187,S013,181,59,5
2024-12-05,P0190,S012,160,56,12
2024-12-05,P0193,S005,105,52,5
2024-12-05,P0196,S015,176,38,9
2024-12-05,P0199,S003,203,34,10
2024-12-05,P0202,S005,95,26,7
2024-12-05,P0205,S016,86,32,9
2024-12-05,P0208,S002,13,60,8
2024-12-05,P0211,S004,154,25,3
2024-12-05,P0214,S007,169,58,8
2024-12-05,P0217,S003,180,64,4
2024-12-05,P0220,S016,99,61,8
2024-12-05,P0223,S009,54,49,12
2024-12-05,P0226,S015,71,25,12
2024-12-05,P0229,S005,10,65,7
2024-12-05,P0232,S006,193,58,10
2024-12-05,P0235,S007,177,56,5
2024-12-05,P0238,S006,72,67,4
2024-12-05,P0241,S003,37,62,8
2024-12-05,P0244,S011,53,50,7
2024-12-05,P0247,S004,69,68,9
2024-12-05,P0250,S005,126,54,8
2024-12-05,P0253,S011,12,37,11
2024-12-05,P0256,S002,47,70,6
2024-12-05,P0259,S014,170,40,9
2024-12-05,P0262,S013,130,37,8
2024-12-05,P0265,S017,17,37,8
2024-12-05,P0268,S013,53,66,6
2024-12-05,P0271,S015,30,49,12
2024-12-05,P0274,S014,108,64,6
2024-12-05,P0277,S001,117,38,3
2024-12-05,P0280,S002,-15,36,7
2024-12-05,P0283,S012,90,50,3
2024-12-05,P0286,S004,181,68,4
2024-12-05,P0289,S015,29,26,11
2024-12-05,P0292,S003,47,59,6
