snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-29,P0295,S007,133,61,9
2024-11-29,P0298,S006,111,51,10
2024-11-28,P0001,S016,151,39,7
2024-11-28,P0004,S011,74,63,3
2024-11-28,P0007,S012,203,30,8
2024-11-28,P0010,S017,113,62,9
2024-11-28,P0013,S008,92,49,11
2024-11-28,P0016,S005,57,69,6
2024-11-28,P0019,S007,72,34,9
2024-11-28,P0022,S001,-15,38,11
2024-11-28,P0025,S008,87,49,12
2024-11-28,P0028,S013,198,59,7
2024-11-28,P0031,S007,82,51,12
2024-11-28,P0034,S009,198,23,11
2024-11-28,P0037,S004,108,21,3
2024-11-28,P0040,S009,187,51,8
2024-11-28,P0043,S003,208,35,6
2024-11-28,P0046,S012,79,56,8
2024-11-28,P0049,S011,178,24,10
2024-11-28,P0052,S017,62,52,4
2024-11-28,P0055,S005,136,23,7
2024-11-28,P0058,S012,67,25,9
2024-11-28,P0061,S004,168,36,11
2024-11-28,P0064,S007,62,64,10
2024-11-28,P0067,S014,143,31,11
2024-11-28,P0070,S017,122,56,7
2024-11-28,P0073,S004,18,39,11
2024-11-28,P0076,S018,153,68,9
2024-11-28,P0079,S010,14,55,12
2024-11-28,P0082,S018,201,25,5
2024-11-28,P0085,S014,196,65,3
2024-11-28,P0088,S015,43,20,10
2024-11-28,P0091,S016,44,49,12
2024-11-28,P0094,S004,141,58,10
2024-11-28,P0097,S004,68,57,7
2024-11-28,P0100,S004,36,34,7
2024-11-28,P0103,S005,54,66,8
2024-11-28,P0106,S018,109,48,6
2024-11-28,P0109,S014,206,44,12
2024-11-28,P0112,S016,162,45,12
2024-11-28,P0115,S014,25,26,6
2024-11-28,P0118,S005,101,56,11
2024-11-28,P0121,S013,111,53,5
2024-11-28,P0124,S008,157,20,9
2024-11-28,P0127,S016,79,39,3
2024-11-28,P0130,S013,23,50,10
2024-11-28,P0133,S002,205,20,5
2024-11-28,P0136,S003,55,57,8
2024-11-28,P0139,S006,207,59,4
2024-11-28,P0142,S003,62,39,8
2024-11-28,P0145,S009,186,62,6
2024-11-28,P0148,S009,159,38,8
2024-11-28,P0151,S015,210,27,9
2024-11-28,P0154,S008,20,44,11
2024-11-28,P0157,S018,57,55,8
2024-11-28,P0160,S008,83,58,4
2024-11-28,P0163,S012,24,67,4
2024-11-28,P0166,S001,171,36,3
2024-11-28,P0169,S012,39,69,3
2024-11-28,P0172,S006,156,60,4
2024-11-28,P0175,S007,130,68,11
2024-11-28,P0178,S010,127,41,12
2024-11-28,P0181,S011,122,26,12
2024-11-28,P0184,S008,144,24,9
2024-11-28,P0187,S014,92,29,4
2024-11-28,P0190,S012,79,20,5
2024-11-28,P0193,S003,192,24,10
2024-11-28,P0196,S018,119,56,6
2024-11-28,P0199,S008,82,40,11
2024-11-28,P0202,S014,200,55,12
2024-11-28,P0205,S009,67,55,8
2024-11-28,P0208,S012,38,62,6
2024-11-28,P0211,S010,46,62,9
2024-11-28,P0214,S002,76,43,10
2024-11-28,P0217,S006,137,48,9
2024-11-28,P0220,S018,140,44,3
2024-11-28,P0223,S018,169,64,11
2024-11-28,P0226,S005,23,20,8
2024-11-28,P0229,S013,91,55,6
2024-11-28,P0232,S001,83,36,9
2024-11-28,P0235,S002,74,52,12
2024-11-28,P0238,S016,10,34,6
2024-11-28,P0241,S006,10,31,6
2024-11-28,P0244,S002,56,33,3
2024-11-28,P0247,S006,104,41,12
2024-11-28,P0250,S014,147,26,6
2024-11-28,P0253,S001,158,65,12
2024-11-28,P0256,S006,135,20,10
2024-11-28,P0259,S016,134,30,10
2024-11-28,P0262,S001,207,56,7
2024-11-28,P0265,S002,95,30,12
2024-11-28,P0268,S001,139,46,12
2024-11-28,P0271,S007,143,46,10
2024-11-28,P0274,S007,179,38,7
2024-11-28,P0277,S009,116,33,12
2024-11-28,P0280,S005,22,27,4
2024-11-28,P0283,S006,39,47,8
2024-11-28,P0286,S004,210,37,10
2024-11-28,P0289,S016,176,49,12
2024-11-28,P0292,S015,65,32,11
2024-11-28,P0295,S009,173,26,3
2024-11-28,P0298,S012,105,51,12
2024-11-27,P0001,S015,120,27,4
2024-11-27,P0004,S003,99,61,8
2024-11-27,P0007,S010,34,68,4
2024-11-27,P0010,S009,21,51,3
2024-11-27,P0013,S002,94,63,3
2024-11-27,P0016,S012,133,70,7
2024-11-27,P0019,S008,199,44,5
2024-11-27,P0022,S015,176,62,9
2024-11-27,P0025,S016,51,56,7
2024-11-27,P0028,S013,35,34,5
2024-11-27,P0031,S003,35,23,7
2024-11-27,P0034,S001,53,61,11
2024-11-27,P0037,S009,16,37,4
2024-11-27,P0040,S008,21,60,6
2024-11-27,P0043,S004,16,49,7
2024-11-27,P0046,S015,42,27,5
2024-11-27,P0049,S015,183,65,7
2024-11-27,P0052,S018,187,56,9
2024-11-27,P0055,S004,81,64,5
2024-11-27,P0058,S013,208,47,5
2024-11-27,P0061,S002,101,29,3
2024-11-27,P0064,S016,78,45,12
2024-11-27,P0067,S004,148,53,11
2024-11-27,P0070,S003,49,39,12
2024-11-27,P0073,S003,157,36,6
2024-11-27,P0076,S017,63,61,12
2024-11-27,P0079,S011,173,63,8
2024-11-27,P0082,S013,192,58,5
2024-11-27,P0085,S018,84,61,11
2024-11-27,P0088,S014,35,42,9
2024-11-27,P0091,S010,124,58,4
2024-11-27,P0094,S018,111,47,7
2024-11-27,P0097,S018,206,30,12
2024-11-27,P0100,S010,19,24,3
2024-11-27,P0103,S018,177,47,7
2024-11-27,P0106,S006,37,64,4
2024-11-27,P0109,S014,63,30,7
2024-11-27,P0112,S004,121,38,10
2024-11-27,P0115,S006,9999,58,8
2024-11-27,P0118,S007,98,47,6
2024-11-27,P0121,S018,98,58,11
2024-11-27,P0124,S006,65,62,3
2024-11-27,P0127,S016,96,38,10
2024-11-27,P0130,S012,188,35,12
2024-11-27,P0133,S012,47,22,12
2024-11-27,P0136,S007,81,37,12
2024-11-27,P0139,S009,115,54,12
2024-11-27,P0142,S016,141,47,9
2024-11-27,P0145,S009,170,32,9
2024-11-27,P0148,S007,210,49,3
2024-11-27,P0151,S007,174,60,4
2024-11-27,P0154,S008,70,49,11
2024-11-27,P0157,S008,69,40,7
2024-11-27,P0160,S012,28,67,9
2024-11-27,P0163,S009,112,55,5
2024-11-27,P0166,S003,191,46,12
2024-11-27,P0169,S013,165,50,3
2024-11-27,P0172,S001,19,28,11
2024-11-27,P0175,S008,136,40,5
2024-11-27,P0178,S002,43,64,11
2024-11-27,P0181,S015,142,56,8
2024-11-27,P0184,S016,158,38,8
2024-11-27,P0187,S007,189,60,3
2024-11-27,P0190,S001,83,48,3
2024-11-27,P0193,S009,78,43,7
2024-11-27,P0196,S013,42,52,10
2024-11-27,P0199,S004,92,52,10
2024-11-27,P0202,S002,81,56,7
2024-11-27,P0205,S006,206,40,12
2024-11-27,P0208,S012,32,22,5
2024-11-27,P0211,S011,70,36,11
2024-11-27,P0214,S003,202,68,7
2024-11-27,P0217,S011,179,39,3
2024-11-27,P0220,S012,162,54,9
2024-11-27,P0223,S016,144,47,9
2024-11-27,P0226,S011,97,60,4
2024-11-27,P0229,S001,104,65,11
2024-11-27,P0232,S006,205,47,11
2024-11-27,P0235,S014,21,43,4
2024-11-27,P0238,S006,119,45,3
2024-11-27,P0241,S016,102,48,6
2024-11-27,P0244,S016,138,65,4
2024-11-27,P0247,S007,71,39,3
2024-11-27,P0250,S002,87,41,3
2024-11-27,P0253,S012,58,32,9
2024-11-27,P0256,S014,42,37,10
2024-11-27,P0259,S003,49,65,6
2024-11-27,P0262,S008,146,32,7
2024-11-27,P0265,S008,118,27,3
2024-11-27,P0268,S018,170,29,11
2024-11-27,P0271,S010,178,35,5
2024-11-27,P0274,S010,199,30,9
2024-11-27,P0277,S011,87,23,8
2024-11-27,P0280,S016,51,38,3
2024-11-27,P0283,S018,61,57,8
2024-11-27,P0286,S011,203,67,12
2024-11-27,P0289,S004,134,33,6
2024-11-27,P0292,S006,61,25,7
2024-11-27,P0295,S013,36,41,4
2024-11-27,P0298,S004,34,34,11
2024-11-26,P0001,S006,81,60,9
2024-11-26,P0004,S007,133,70,11
2024-11-26,P0007,S002,135,64,5
2024-11-26,P0010,S002,22,64,6
2024-11-26,P0013,S003,134,62,6
2024-11-26,P0016,S007,164,61,10
2024-11-26,P0019,S015,66,32,7
2024-11-26,P0022,S005,131,32,11
2024-11-26,P0025,S009,134,41,12
2024-11-26,P0028,S018,50,50,10
2024-11-26,P0031,S004,155,58,11
2024-11-26,P0034,S015,16,47,6
2024-11-26,P0037,S014,191,61,6
2024-11-26,P0040,S003,194,49,12
2024-11-26,P0043,S001,27,56,8
2024-11-26,P0046,S016,183,39,9
2024-11-26,P0049,S016,185,60,4
2024-11-26,P0052,S002,92,37,7
2024-11-26,P0055,S010,137,20,5
2024-11-26,P0058,S010,124,32,3
2024-11-26,P0061,S016,131,45,3
2024-11-26,P0064,S012,107,30,11
2024-11-26,P0067,S006,183,67,9
2024-11-26,P0070,S006,104,55,9
2024-11-26,P0073,S015,96,35,3
2024-11-26,P0076,S007,81,33,3
2024-11-26,P0079,S013,44,39,4
2024-11-26,P0082,S004,17,32,7
2024-11-26,P0085,S018,178,42,9
2024-11-26,P0088,S001,51,54,3
2024-11-26,P0091,S012,203,36,3
2024-11-26,P0094,S003,82,65,8
2024-11-26,P0097,S008,112,59,11
2024-11-26,P0100,S012,193,65,7
2024-11-26,P0103,S001,142,26,6
2024-11-26,P0106,S008,210,33,9
2024-11-26,P0109,S015,152,56,10
2024-11-26,P0112,S018,96,30,4
2024-11-26,P0115,S013,186,55,5
2024-11-26,P0118,S009,191,20,9
2024-11-26,P0121,S003,59,59,8
2024-11-26,P0124,S012,208,44,8
2024-11-26,P0127,S007,169,39,4
2024-11-26,P0130,S010,184,69,10
2024-11-26,P0133,S011,128,27,10
2024-11-26,P0136,S012,45,51,8
2024-11-26,P0139,S013,61,21,11
2024-11-26,P0142,S008,108,56,10
2024-11-26,P0145,S016,72,26,3
2024-11-26,P0148,S016,32,42,3
2024-11-26,P0151,S006,73,46,7
2024-11-26,P0154,S005,130,63,5
2024-11-26,P0157,S009,111,25,8
2024-11-26,P0160,S005,17,25,5
2024-11-26,P0163,S018,201,35,4
2024-11-26,P0166,S006,155,54,8
2024-11-26,P0169,S003,48,38,5
2024-11-26,P0172,S014,14,24,11
2024-11-26,P0175,S018,192,63,12
2024-11-26,P0178,S018,162,22,4
2024-11-26,P0181,S003,40,41,4
2024-11-26,P0184,S016,71,57,9
2024-11-26,P0187,S010,142,53,10
2024-11-26,P0190,S003,205,24,4
2024-11-26,P0193,S003,90,20,7
2024-11-26,P0196,S011,204,47,12
2024-11-26,P0199,S007,184,38,11
2024-11-26,P0202,S001,91,25,6
2024-11-26,P0205,S015,196,47,8
2024-11-26,P0208,S010,107,52,3
2024-11-26,P0211,S002,150,54,12
2024-11-26,P0214,S013,132,66,11
2024-11-26,P0217,S005,75,29,10
2024-11-26,P0220,S016,132,20,7
2024-11-26,P0223,S016,154,36,11
2024-11-26,P0226,S009,18,45,12
2024-11-26,P0229,S016,80,58,4
2024-11-26,P0232,S004,119,44,4
2024-11-26,P0235,S004,85,53,4
2024-11-26,P0238,S001,190,64,3
2024-11-26,P0241,S005,95,56,8
2024-11-26,P0244,S012,61,49,8
2024-11-26,P0247,S009,170,63,10
2024-11-26,P0250,S012,42,62,11
2024-11-26,P0253,S003,188,61,12
2024-11-26,P0256,S014,204,35,12
2024-11-26,P0259,S016,187,24,9
2024-11-26,P0262,S003,94,68,12
2024-11-26,P0265,S001,21,26,10
2024-11-26,P0268,S013,181,57,8
2024-11-26,P0271,S001,180,37,6
2024-11-26,P0274,S018,27,55,7
2024-11-26,P0277,S016,202,35,4
2024-11-26,P0280,S007,155,62,5
2024-11-26,P0283,S010,153,55,3
2024-11-26,P0286,S001,23,53,8
2024-11-26,P0289,S015,87,26,7
2024-11-26,P0292,S002,64,28,5
2024-11-26,P0295,S013,192,62,5
2024-11-26,P0298,S006,147,66,12
2024-11-25,P0001,S008,135,38,3
2024-11-25,P0004,S010,83,23,8
2024-11-25,P0007,S016,99,63,12
2024-11-25,P0010,S014,167,41,8
2024-11-25,P0013,S001,33,70,7
2024-11-25,P0016,S009,194,27,9
2024-11-25,P0019,S015,201,59,11
2024-11-25,P0022,S008,143,20,10
2024-11-25,P0025,S004,73,56,11
2024-11-25,P0028,S002,153,20,8
2024-11-25,P0031,S016,203,30,8
2024-11-25,P0034,S003,188,34,12
2024-11-25,P0037,S017,62,44,12
2024-11-25,P0040,S013,39,49,10
2024-11-25,P0043,S018,67,21,5
2024-11-25,P0046,S007,62,53,12
2024-11-25,P0049,S012,176,20,10
2024-11-25,P0052,S011,190,67,3
2024-11-25,P0055,S012,182,53,3
2024-11-25,P0058,S004,42,55,7
2024-11-25,P0061,S017,154,42,11
2024-11-25,P0064,S001,177,63,6
2024-11-25,P0067,S010,104,54,12
2024-11-25,P0070,S001,33,49,7
2024-11-25,P0073,S018,36,23,6
2024-11-25,P0076,S014,154,61,8
2024-11-25,P0079,S006,153,39,10
2024-11-25,P0082,S012,83,29,11
2024-11-25,P0085,S014,192,45,3
2024-11-25,P0088,S011,176,55,6
2024-11-25,P0091,S003,204,41,9
2024-11-25,P0094,S018,169,29,3
2024-11-25,P0097,S002,49,21,5
2024-11-25,P0100,S003,12,48,3
2024-11-25,P0103,S003,97,28,10
2024-11-25,P0106,S013,124,37,4
2024-11-25,P0109,S001,150,49,6
2024-11-25,P0112,S008,54,21,4
2024-11-25,P0115,S001,138,34,5
2024-11-25,P0118,S011,24,38,9
2024-11-25,P0121,S018,43,62,10
2024-11-25,P0124,S002,48,65,6
2024-11-25,P0127,S018,22,44,4
2024-11-25,P0130,S010,109,62,5
2024-11-25,P0133,S010,154,50,10
2024-11-25,P0136,S015,67,31,12
2024-11-25,P0139,S004,9999,66,3
2024-11-25,P0142,S010,94,23,10
2024-11-25,P0145,S001,36,54,10
2024-11-25,P0148,S012,136,21,3
2024-11-25,P0151,S016,51,65,5
2024-11-25,P0154,S005,136,54,9
2024-11-25,P0157,S011,40,31,6
2024-11-25,P0160,S008,100,70,4
2024-11-25,P0163,S006,36,50,9
2024-11-25,P0166,S005,41,45,6
2024-11-25,P0169,S017,95,39,7
2024-11-25,P0172,S002,126,30,4
2024-11-25,P0175,S005,140,28,12
2024-11-25,P0178,S001,141,50,5
2024-11-25,P0181,S018,137,48,5
2024-11-25,P0184,S017,163,21,12
2024-11-25,P0187,S016,121,56,10
2024-11-25,P0190,S009,111,65,9
2024-11-25,P0193,S001,22,44,3
2024-11-25,P0196,S005,120,60,12
2024-11-25,P0199,S002,202,32,5
2024-11-25,P0202,S018,180,48,10
2024-11-25,P0205,S018,103,62,6
2024-11-25,P0208,S004,119,32,10
2024-11-25,P0211,S001,86,38,10
2024-11-25,P0214,S012,82,61,3
2024-11-25,P0217,S015,106,53,3
2024-11-25,P0220,S004,103,28,11
2024-11-25,P0223,S009,96,44,7
2024-11-25,P0226,S006,40,49,8
2024-11-25,P0229,S007,65,21,11
2024-11-25,P0232,S005,188,51,10
2024-11-25,P0235,S011,167,50,5
2024-11-25,P0238,S016,198,28,9
2024-11-25,P0241,S007,77,69,5
2024-11-25,P0244,S014,143,56,5
2024-11-25,P0247,S013,171,57,8
2024-11-25,P0250,S011,35,24,12
2024-11-25,P0253,S018,108,42,11
2024-11-25,P0256,S012,185,46,4
2024-11-25,P0259,S015,115,30,4
2024-11-25,P0262,S011,78,26,11
2024-11-25,P0265,S009,165,50,10
2024-11-25,P0268,S004,174,51,5
2024-11-25,P0271,S007,139,40,6
2024-11-25,P0274,S008,147,40,7
2024-11-25,P0277,S009,112,30,5
2024-11-25,P0280,S018,72,34,9
2024-11-25,P0283,S006,10,41,9
2024-11-25,P0286,S007,195,25,10
2024-11-25,P0289,S014,202,46,3
2024-11-25,P0292,S005,124,47,3
2024-11-25,P0295,S009,136,29,4
2024-11-25,P0298,S001,131,45,5
2024-11-24,P0001,S002,31,20,5
2024-11-24,P0004,S011,16,24,4
2024-11-24,P0007,S012,46,70,4
2024-11-24,P0010,S009,154,43,6
2024-11-24,P0013,S015,204,48,8
2024-11-24,P0016,S012,54,59,7
2024-11-24,P0019,S005,139,32,3
2024-11-24,P0022,S009,184,47,7
2024-11-24,P0025,S009,169,29,10
2024-11-24,P0028,S008,12,30,11
2024-11-24,P0031,S014,98,36,5
2024-11-24,P0034,S015,98,52,9
2024-11-24,P0037,S006,142,28,5
2024-11-24,P0040,S012,42,39,9
2024-11-24,P0043,S001,95,52,5
2024-11-24,P0046,S011,114,23,6
2024-11-24,P0049,S009,54,62,5
2024-11-24,P0052,S015,105,49,5
2024-11-24,P0055,S001,137,66,12
2024-11-24,P0058,S011,195,36,12
2024-11-24,P0061,S002,22,65,10
2024-11-24,P0064,S013,83,47,7
2024-11-24,P0067,S006,174,20,8
2024-11-24,P0070,S006,113,51,10
2024-11-24,P0073,S018,57,28,12
2024-11-24,P0076,S017,191,68,7
2024-11-24,P0079,S008,209,33,4
2024-11-24,P0082,S002,115,34,9
2024-11-24,P0085,S016,10,20,7
2024-11-24,P0088,S016,32,68,3
2024-11-24,P0091,S007,48,28,5
2024-11-24,P0094,S017,81,49,5
2024-11-24,P0097,S017,162,43,7
2024-11-24,P0100,S012,195,32,12
2024-11-24,P0103,S009,96,29,8
2024-11-24,P0106,S010,116,56,9
2024-11-24,P0109,S003,64,54,4
2024-11-24,P0112,S013,141,37,7
2024-11-24,P0115,S013,146,46,3
2024-11-24,P0118,S012,46,41,5
2024-11-24,P0121,S007,158,60,9
2024-11-24,P0124,S002,113,64,10
2024-11-24,P0127,S006,132,25,10
2024-11-24,P0130,S012,197,26,10
2024-11-24,P0133,S004,70,43,3
2024-11-24,P0136,S003,146,53,8
2024-11-24,P0139,S008,38,37,9
2024-11-24,P0142,S010,67,48,4
2024-11-24,P0145,S016,40,27,4
2024-11-24,P0148,S007,153,63,5
2024-11-24,P0151,S007,122,42,12
2024-11-24,P0154,S016,173,27,7
2024-11-24,P0157,S008,202,53,6
2024-11-24,P0160,S015,126,30,4
2024-11-24,P0163,S003,151,62,3
2024-11-24,P0166,S006,111,70,12
2024-11-24,P0169,S012,210,43,4
2024-11-24,P0172,S015,87,61,8
2024-11-24,P0175,S006,17,67,12
2024-11-24,P0178,S007,77,47,10
2024-11-24,P0181,S007,164,66,11
2024-11-24,P0184,S007,74,56,8
2024-11-24,P0187,S010,86,46,11
2024-11-24,P0190,S009,139,35,7
2024-11-24,P0193,S015,48,45,6
2024-11-24,P0196,S015,47,43,5
2024-11-24,P0199,S007,145,38,3
2024-11-24,P0202,S003,42,60,12
2024-11-24,P0205,S012,10,30,9
2024-11-24,P0208,S008,27,50,6
2024-11-24,P0211,S017,123,51,10
2024-11-24,P0214,S005,171,22,6
2024-11-24,P0217,S004,165,28,6
2024-11-24,P0220,S011,200,38,10
2024-11-24,P0223,S007,162,51,8
2024-11-24,P0226,S016,28,49,5
2024-11-24,P0229,S014,182,31,4
2024-11-24,P0232,S012,107,46,3
2024-11-24,P0235,S004,22,42,6
2024-11-24,P0238,S011,26,68,5
2024-11-24,P0241,S012,30,36,3
2024-11-24,P0244,S010,169,47,3
2024-11-24,P0247,S009,35,41,12
2024-11-24,P0250,S014,199,47,11
2024-11-24,P0253,S002,155,57,9
2024-11-24,P0256,S017,170,50,3
2024-11-24,P0259,S012,193,55,11
2024-11-24,P0262,S001,186,54,10
2024-11-24,P0265,S013,95,44,10
2024-11-24,P0268,S009,44,66,3
2024-11-24,P0271,S013,97,38,4
2024-11-24,P0274,S015,73,53,11
2024-11-24,P0277,S003,61,66,11
2024-11-24,P0280,S016,204,33,6
2024-11-24,P0283,S011,203,51,6
2024-11-24,P0286,S012,40,47,4
2024-11-24,P0289,S007,25,65,6
2024-11-24,P0292,S008,75,39,9
2024-11-24,P0295,S013,171,50,6
2024-11-24,P0298,S011,32,69,6
2024-11-23,P0001,S018,209,21,3
2024-11-23,P0004,S013,194,43,6
2024-11-23,P0007,S007,175,58,10
2024-11-23,P0010,S009,107,29,5
2024-11-23,P0013,S012,191,69,9
2024-11-23,P0016,S004,43,53,4
2024-11-23,P0019,S005,116,68,8
2024-11-23,P0022,S011,21,21,4
2024-11-23,P0025,S018,173,53,3
2024-11-23,P0028,S016,189,32,10
2024-11-23,P0031,S007,59,34,6
2024-11-23,P0034,S015,171,32,5
2024-11-23,P0037,S005,122,49,8
2024-11-23,P0040,S002,114,23,3
2024-11-23,P0043,S016,110,65,6
2024-11-23,P0046,S014,117,63,12
2024-11-23,P0049,S003,127,34,6
2024-11-23,P0052,S005,51,51,5
2024-11-23,P0055,S014,29,55,5
2024-11-23,P0058,S003,174,49,6
2024-11-23,P0061,S008,118,30,10
2024-11-23,P0064,S013,127,51,7
2024-11-23,P0067,S018,151,25,7
2024-11-23,P0070,S012,170,31,4
2024-11-23,P0073,S012,132,36,3
2024-11-23,P0076,S004,49,57,11
2024-11-23,P0079,S011,75,39,8
2024-11-23,P0082,S015,187,27,12
2024-11-23,P0085,S008,165,69,4
2024-11-23,P0088,S011,84,57,4
2024-11-23,P0091,S009,122,32,10
2024-11-23,P0094,S008,43,35,3
2024-11-23,P0097,S003,115,67,9
2024-11-23,P0100,S010,28,59,11
2024-11-23,P0103,S016,9999,48,5
2024-11-23,P0106,S013,77,23,5
2024-11-23,P0109,S014,117,59,11
2024-11-23,P0112,S006,95,27,8
2024-11-23,P0115,S002,120,40,8
2024-11-23,P0118,S013,95,20,4
2024-11-23,P0121,S008,51,67,6
2024-11-23,P0124,S011,40,49,5
2024-11-23,P0127,S009,202,70,4
2024-11-23,P0130,S015,176,47,7
2024-11-23,P0133,S001,112,31,6
2024-11-23,P0136,S005,28,25,11
2024-11-23,P0139,S002,24,38,3
2024-11-23,P0142,S011,118,57,12
2024-11-23,P0145,S018,103,54,9
2024-11-23,P0148,S005,185,29,12
2024-11-23,P0151,S002,204,58,10
2024-11-23,P0154,S005,27,33,9
2024-11-23,P0157,S006,99,44,7
2024-11-23,P0160,S008,138,47,3
2024-11-23,P0163,S008,130,70,3
2024-11-23,P0166,S001,30,35,7
2024-11-23,P0169,S015,106,61,4
2024-11-23,P0172,S004,103,49,10
2024-11-23,P0175,S001,162,21,9
2024-11-23,P0178,S014,191,34,4
2024-11-23,P0181,S005,140,68,11
2024-11-23,P0184,S018,58,67,11
2024-11-23,P0187,S013,68,37,3
2024-11-23,P0190,S002,48,68,10
2024-11-23,P0193,S013,43,66,3
2024-11-23,P0196,S013,27,40,10
2024-11-23,P0199,S004,38,40,12
2024-11-23,P0202,S010,179,33,6
2024-11-23,P0205,S015,196,24,12
2024-11-23,P0208,S003,-15,41,6
2024-11-23,P0211,S006,17,27,11
2024-11-23,P0214,S008,45,61,4
2024-11-23,P0217,S005,195,58,6
2024-11-23,P0220,S017,204,20,3
2024-11-23,P0223,S003,180,66,7
2024-11-23,P0226,S009,47,45,5
2024-11-23,P0229,S009,48,33,4
2024-11-23,P0232,S013,132,20,11
2024-11-23,P0235,S011,193,31,6
2024-11-23,P0238,S007,68,58,4
2024-11-23,P0241,S008,167,43,10
2024-11-23,P0244,S007,195,54,4
2024-11-23,P0247,S010,179,44,9
2024-11-23,P0250,S003,193,59,3
2024-11-23,P0253,S008,79,70,5
2024-11-23,P0256,S017,38,29,7
2024-11-23,P0259,S004,106,58,8
2024-11-23,P0262,S010,79,43,9
2024-11-23,P0265,S013,87,26,5
2024-11-23,P0268,S002,147,38,4
2024-11-23,P0271,S009,114,44,7
2024-11-23,P0274,S015,25,34,5
2024-11-23,P0277,S006,20,65,7
2024-11-23,P0280,S015,170,28,9
2024-11-23,P0283,S007,199,41,11
2024-11-23,P0286,S018,160,47,7
2024-11-23,P0289,S014,105,57,11
2024-11-23,P0292,S006,107,22,3
