snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-23,P0295,S001,210,43,8
2024-11-23,P0298,S006,160,29,12
2024-11-22,P0001,S015,110,58,5
2024-11-22,P0004,S002,107,42,4
2024-11-22,P0007,S011,97,51,9
2024-11-22,P0010,S005,47,31,7
2024-11-22,P0013,S012,77,34,5
2024-11-22,P0016,S018,195,68,6
2024-11-22,P0019,S005,89,27,6
2024-11-22,P0022,S002,115,34,11
2024-11-22,P0025,S004,77,58,7
2024-11-22,P0028,S003,196,57,12
2024-11-22,P0031,S017,107,25,12
2024-11-22,P0034,S017,128,21,9
2024-11-22,P0037,S011,117,32,4
2024-11-22,P0040,S007,174,21,7
2024-11-22,P0043,S007,194,29,3
2024-11-22,P0046,S010,98,26,9
2024-11-22,P0049,S015,84,32,6
2024-11-22,P0052,S001,141,68,12
2024-11-22,P0055,S013,110,53,8
2024-11-22,P0058,S003,12,52,6
2024-11-22,P0061,S009,166,68,12
2024-11-22,P0064,S007,99,22,10
2024-11-22,P0067,S013,64,22,9
2024-11-22,P0070,S013,178,47,9
2024-11-22,P0073,S002,75,58,5
2024-11-22,P0076,S007,62,65,7
2024-11-22,P0079,S018,85,64,3
2024-11-22,P0082,S003,159,26,3
2024-11-22,P0085,S004,118,29,7
2024-11-22,P0088,S001,86,20,3
2024-11-22,P0091,S013,170,42,7
2024-11-22,P0094,S018,202,28,5
2024-11-22,P0097,S001,183,41,3
2024-11-22,P0100,S018,186,38,4
2024-11-22,P0103,S016,94,28,4
2024-11-22,P0106,S005,80,33,12
2024-11-22,P0109,S016,95,57,4
2024-11-22,P0112,S001,188,29,7
2024-11-22,P0115,S003,123,21,9
2024-11-22,P0118,S014,125,27,10
2024-11-22,P0121,S002,63,49,6
2024-11-22,P0124,S015,197,59,8
2024-11-22,P0127,S010,15,35,8
2024-11-22,P0130,S014,70,65,5
2024-11-22,P0133,S003,94,43,7
2024-11-22,P0136,S018,184,32,6
2024-11-22,P0139,S004,143,42,11
2024-11-22,P0142,S006,190,70,7
2024-11-22,P0145,S015,10,42,9
2024-11-22,P0148,S014,47,45,4
2024-11-22,P0151,S006,157,46,7
2024-11-22,P0154,S006,129,60,6
2024-11-22,P0157,S003,167,52,12
2024-11-22,P0160,S017,146,70,11
2024-11-22,P0163,S005,155,26,8
2024-11-22,P0166,S004,18,56,4
2024-11-22,P0169,S008,97,66,4
2024-11-22,P0172,S013,11,24,10
2024-11-22,P0175,S013,71,63,10
2024-11-22,P0178,S015,86,54,3
2024-11-22,P0181,S003,55,65,10
2024-11-22,P0184,S005,59,44,12
2024-11-22,P0187,S011,183,51,9
2024-11-22,P0190,S018,30,69,9
2024-11-22,P0193,S012,202,28,4
2024-11-22,P0196,S006,51,56,9
2024-11-22,P0199,S009,26,52,11
2024-11-22,P0202,S007,51,70,3
2024-11-22,P0205,S001,42,29,8
2024-11-22,P0208,S013,23,52,6
2024-11-22,P0211,S005,144,31,12
2024-11-22,P0214,S016,100,41,7
2024-11-22,P0217,S009,161,66,10
2024-11-22,P0220,S018,99,62,9
2024-11-22,P0223,S013,80,39,11
2024-11-22,P0226,S011,111,63,4
2024-11-22,P0229,S017,156,45,5
2024-11-22,P0232,S005,148,25,4
2024-11-22,P0235,S016,67,37,11
2024-11-22,P0238,S008,98,52,6
2024-11-22,P0241,S012,87,64,11
2024-11-22,P0244,S017,102,49,6
2024-11-22,P0247,S003,38,24,3
2024-11-22,P0250,S007,51,60,3
2024-11-22,P0253,S012,39,32,11
2024-11-22,P0256,S016,79,28,8
2024-11-22,P0259,S012,98,29,4
2024-11-22,P0262,S007,27,40,9
2024-11-22,P0265,S014,48,47,5
2024-11-22,P0268,S004,78,30,6
2024-11-22,P0271,S013,77,43,11
2024-11-22,P0274,S015,112,61,10
2024-11-22,P0277,S011,47,35,9
2024-11-22,P0280,S008,46,42,5
2024-11-22,P0283,S004,19,44,8
2024-11-22,P0286,S008,194,70,10
2024-11-22,P0289,S015,80,55,9
2024-11-22,P0292,S016,136,25,5
2024-11-22,P0295,S003,190,56,9
2024-11-22,P0298,S010,110,29,3
2024-11-21,P0001,S009,26,61,3
2024-11-21,P0004,S006,111,46,8
2024-11-21,P0007,S011,118,67,4
2024-11-21,P0010,S006,155,53,9
2024-11-21,P0013,S007,114,56,4
2024-11-21,P0016,S002,118,27,6
2024-11-21,P0019,S016,65,60,12
2024-11-21,P0022,S005,131,23,11
2024-11-21,P0025,S010,119,54,8
2024-11-21,P0028,S005,191,31,10
2024-11-21,P0031,S002,191,32,11
2024-11-21,P0034,S010,206,31,6
2024-11-21,P0037,S012,48,43,5
2024-11-21,P0040,S002,20,45,12
2024-11-21,P0043,S012,28,22,9
2024-11-21,P0046,S007,160,63,10
2024-11-21,P0049,S016,205,65,8
2024-11-21,P0052,S013,165,42,7
2024-11-21,P0055,S009,174,24,5
2024-11-21,P0058,S001,24,48,4
2024-11-21,P0061,S006,133,53,7
2024-11-21,P0064,S011,132,67,7
2024-11-21,P0067,S003,172,40,12
2024-11-21,P0070,S008,59,34,8
2024-11-21,P0073,S018,35,34,12
2024-11-21,P0076,S015,198,26,9
2024-11-21,P0079,S006,88,54,7
2024-11-21,P0082,S007,195,34,7
2024-11-21,P0085,S005,178,24,5
2024-11-21,P0088,S006,9999,49,4
2024-11-21,P0091,S010,38,69,3
2024-11-21,P0094,S011,184,23,9
2024-11-21,P0097,S009,118,61,12
2024-11-21,P0100,S009,77,20,4
2024-11-21,P0103,S004,56,64,11
2024-11-21,P0106,S016,31,46,6
2024-11-21,P0109,S013,82,65,7
2024-11-21,P0112,S006,46,47,12
2024-11-21,P0115,S008,186,21,6
2024-11-21,P0118,S002,64,26,12
2024-11-21,P0121,S012,40,54,6
2024-11-21,P0124,S013,13,28,7
2024-11-21,P0127,S015,124,39,6
2024-11-21,P0130,S003,89,57,10
2024-11-21,P0133,S017,27,24,7
2024-11-21,P0136,S002,196,68,6
2024-11-21,P0139,S009,131,44,7
2024-11-21,P0142,S004,118,64,3
2024-11-21,P0145,S005,99,46,8
2024-11-21,P0148,S011,41,29,4
2024-11-21,P0151,S014,63,43,10
2024-11-21,P0154,S018,10,44,7
2024-11-21,P0157,S017,173,33,11
2024-11-21,P0160,S011,15,33,7
2024-11-21,P0163,S002,188,21,5
2024-11-21,P0166,S017,134,61,6
2024-11-21,P0169,S008,63,20,10
2024-11-21,P0172,S013,192,30,6
2024-11-21,P0175,S008,151,47,9
2024-11-21,P0178,S004,183,32,10
2024-11-21,P0181,S002,27,28,9
2024-11-21,P0184,S013,200,64,12
2024-11-21,P0187,S016,58,44,12
2024-11-21,P0190,S014,190,69,6
2024-11-21,P0193,S004,172,64,12
2024-11-21,P0196,S004,128,44,5
2024-11-21,P0199,S002,79,67,6
2024-11-21,P0202,S001,48,66,9
2024-11-21,P0205,S008,176,32,8
2024-11-21,P0208,S004,202,62,9
2024-11-21,P0211,S001,26,23,4
2024-11-21,P0214,S008,159,60,4
2024-11-21,P0217,S003,162,57,6
2024-11-21,P0220,S013,26,58,7
2024-11-21,P0223,S007,95,31,4
2024-11-21,P0226,S007,97,58,3
2024-11-21,P0229,S008,76,51,5
2024-11-21,P0232,S007,85,23,10
2024-11-21,P0235,S018,73,58,4
2024-11-21,P0238,S005,186,31,11
2024-11-21,P0241,S009,-15,67,9
2024-11-21,P0244,S011,87,44,3
2024-11-21,P0247,S009,124,32,4
2024-11-21,P0250,S018,71,21,12
2024-11-21,P0253,S003,203,56,4
2024-11-21,P0256,S006,62,55,4
2024-11-21,P0259,S007,208,34,10
2024-11-21,P0262,S010,15,30,9
2024-11-21,P0265,S016,92,37,11
2024-11-21,P0268,S013,138,24,4
2024-11-21,P0271,S007,30,27,7
2024-11-21,P0274,S005,54,51,9
2024-11-21,P0277,S014,110,22,3
2024-11-21,P0280,S011,35,45,6
2024-11-21,P0283,S005,46,70,12
2024-11-21,P0286,S017,41,31,7
2024-11-21,P0289,S017,29,42,11
2024-11-21,P0292,S010,205,63,8
2024-11-21,P0295,S005,37,66,10
2024-11-21,P0298,S005,208,54,10
2024-11-20,P0001,S010,125,38,7
2024-11-20,P0004,S004,110,36,11
2024-11-20,P0007,S016,14,38,5
2024-11-20,P0010,S013,95,57,8
2024-11-20,P0013,S017,99,55,6
2024-11-20,P0016,S005,119,48,11
2024-11-20,P0019,S010,176,59,3
2024-11-20,P0022,S012,13,60,10
2024-11-20,P0025,S005,202,67,4
2024-11-20,P0028,S008,148,62,3
2024-11-20,P0031,S008,106,64,12
2024-11-20,P0034,S012,195,31,9
2024-11-20,P0037,S014,39,57,4
2024-11-20,P0040,S005,195,23,9
2024-11-20,P0043,S008,70,24,8
2024-11-20,P0046,S013,58,27,5
2024-11-20,P0049,S015,52,50,11
2024-11-20,P0052,S001,34,24,12
2024-11-20,P0055,S014,159,60,5
2024-11-20,P0058,S006,58,28,6
2024-11-20,P0061,S005,195,46,5
2024-11-20,P0064,S007,115,68,11
2024-11-20,P0067,S012,60,69,9
2024-11-20,P0070,S015,158,41,12
2024-11-20,P0073,S002,111,51,11
2024-11-20,P0076,S014,108,59,5
2024-11-20,P0079,S004,117,41,9
2024-11-20,P0082,S012,205,40,5
2024-11-20,P0085,S006,18,26,11
2024-11-20,P0088,S008,39,42,7
2024-11-20,P0091,S010,173,50,8
2024-11-20,P0094,S003,90,63,5
2024-11-20,P0097,S013,206,27,5
2024-11-20,P0100,S008,208,64,12
2024-11-20,P0103,S009,209,29,8
2024-11-20,P0106,S010,71,65,7
2024-11-20,P0109,S018,46,58,8
2024-11-20,P0112,S008,140,40,7
2024-11-20,P0115,S004,141,68,4
2024-11-20,P0118,S009,169,39,3
2024-11-20,P0121,S010,208,34,10
2024-11-20,P0124,S002,190,49,4
2024-11-20,P0127,S011,185,50,10
2024-11-20,P0130,S003,25,26,7
2024-11-20,P0133,S007,35,32,3
2024-11-20,P0136,S014,200,42,12
2024-11-20,P0139,S018,118,25,7
2024-11-20,P0142,S010,23,66,5
2024-11-20,P0145,S017,51,43,7
2024-11-20,P0148,S003,47,57,7
2024-11-20,P0151,S006,155,34,4
2024-11-20,P0154,S018,92,63,8
2024-11-20,P0157,S016,164,44,10
2024-11-20,P0160,S001,202,40,5
2024-11-20,P0163,S008,167,26,5
2024-11-20,P0166,S002,155,52,8
2024-11-20,P0169,S007,29,30,10
2024-11-20,P0172,S002,207,55,6
2024-11-20,P0175,S003,144,22,12
2024-11-20,P0178,S010,29,42,5
2024-11-20,P0181,S003,52,37,12
2024-11-20,P0184,S006,96,46,4
2024-11-20,P0187,S009,205,30,5
2024-11-20,P0190,S004,68,28,5
2024-11-20,P0193,S017,182,56,8
2024-11-20,P0196,S013,27,64,7
2024-11-20,P0199,S012,91,32,7
2024-11-20,P0202,S004,168,43,10
2024-11-20,P0205,S002,155,70,5
2024-11-20,P0208,S017,142,42,12
2024-11-20,P0211,S014,189,52,11
2024-11-20,P0214,S002,47,56,6
2024-11-20,P0217,S016,42,43,9
2024-11-20,P0220,S013,141,45,9
2024-11-20,P0223,S001,171,39,5
2024-11-20,P0226,S004,42,45,9
2024-11-20,P0229,S008,114,66,10
2024-11-20,P0232,S016,106,56,11
2024-11-20,P0235,S009,22,68,3
2024-11-20,P0238,S008,91,36,8
2024-11-20,P0241,S008,42,64,6
2024-11-20,P0244,S001,125,26,12
2024-11-20,P0247,S002,114,44,12
2024-11-20,P0250,S015,66,25,8
2024-11-20,P0253,S013,84,46,4
2024-11-20,P0256,S011,39,46,5
2024-11-20,P0259,S009,25,23,8
2024-11-20,P0262,S006,85,44,5
2024-11-20,P0265,S009,63,20,4
2024-11-20,P0268,S008,70,45,9
2024-11-20,P0271,S016,170,66,12
2024-11-20,P0274,S003,32,37,4
2024-11-20,P0277,S016,116,51,9
2024-11-20,P0280,S010,194,38,7
2024-11-20,P0283,S013,126,51,11
2024-11-20,P0286,S009,107,31,5
2024-11-20,P0289,S006,13,34,7
2024-11-20,P0292,S001,140,55,8
2024-11-20,P0295,S008,105,30,12
2024-11-20,P0298,S005,210,47,10
2024-11-19,P0001,S014,89,64,7
2024-11-19,P0004,S011,174,45,4
2024-11-19,P0007,S004,46,44,7
2024-11-19,P0010,S007,10,35,4
2024-11-19,P0013,S013,24,66,10
2024-11-19,P0016,S017,158,47,7
2024-11-19,P0019,S018,143,48,8
2024-11-19,P0022,S009,137,34,11
2024-11-19,P0025,S014,84,70,7
2024-11-19,P0028,S010,88,38,6
2024-11-19,P0031,S011,68,42,6
2024-11-19,P0034,S008,43,48,7
2024-11-19,P0037,S013,31,49,11
2024-11-19,P0040,S009,112,58,6
2024-11-19,P0043,S012,133,60,10
2024-11-19,P0046,S006,126,38,8
2024-11-19,P0049,S005,139,64,4
2024-11-19,P0052,S007,184,31,3
2024-11-19,P0055,S008,46,60,7
2024-11-19,P0058,S011,191,32,10
2024-11-19,P0061,S013,180,31,3
2024-11-19,P0064,S003,159,65,6
2024-11-19,P0067,S002,161,68,11
2024-11-19,P0070,S012,188,64,8
2024-11-19,P0073,S004,18,35,3
2024-11-19,P0076,S004,95,36,8
2024-11-19,P0079,S006,54,33,5
2024-11-19,P0082,S014,30,22,8
2024-11-19,P0085,S009,200,25,6
2024-11-19,P0088,S013,55,68,7
2024-11-19,P0091,S004,161,36,6
2024-11-19,P0094,S001,67,61,7
2024-11-19,P0097,S017,134,43,10
2024-11-19,P0100,S006,195,51,8
2024-11-19,P0103,S017,52,62,5
2024-11-19,P0106,S018,12,50,10
2024-11-19,P0109,S012,182,36,5
2024-11-19,P0112,S017,133,21,11
2024-11-19,P0115,S003,32,58,8
2024-11-19,P0118,S008,167,68,5
2024-11-19,P0121,S013,42,67,10
2024-11-19,P0124,S003,49,66,9
2024-11-19,P0127,S015,51,51,11
2024-11-19,P0130,S008,198,26,6
2024-11-19,P0133,S018,143,69,11
2024-11-19,P0136,S004,90,25,9
2024-11-19,P0139,S006,59,57,12
2024-11-19,P0142,S016,113,46,7
2024-11-19,P0145,S015,13,54,9
2024-11-19,P0148,S013,58,52,11
2024-11-19,P0151,S018,127,44,12
2024-11-19,P0154,S008,173,61,4
2024-11-19,P0157,S013,136,42,3
2024-11-19,P0160,S011,61,68,11
2024-11-19,P0163,S006,65,66,6
2024-11-19,P0166,S005,139,58,12
2024-11-19,P0169,S015,114,58,3
2024-11-19,P0172,S001,82,30,12
2024-11-19,P0175,S006,15,47,10
2024-11-19,P0178,S007,128,27,6
2024-11-19,P0181,S010,37,57,6
2024-11-19,P0184,S010,200,65,12
2024-11-19,P0187,S002,66,39,4
2024-11-19,P0190,S003,120,30,4
2024-11-19,P0193,S012,13,69,5
2024-11-19,P0196,S007,66,38,5
2024-11-19,P0199,S016,40,59,4
2024-11-19,P0202,S017,50,53,12
2024-11-19,P0205,S015,74,60,3
2024-11-19,P0208,S009,77,39,7
2024-11-19,P0211,S015,69,63,9
2024-11-19,P0214,S018,124,35,4
2024-11-19,P0217,S013,10,37,4
2024-11-19,P0220,S007,100,65,7
2024-11-19,P0223,S015,105,38,6
2024-11-19,P0226,S011,89,43,9
2024-11-19,P0229,S018,142,53,9
2024-11-19,P0232,S006,176,30,7
2024-11-19,P0235,S010,16,63,4
2024-11-19,P0238,S013,166,36,6
2024-11-19,P0241,S003,188,66,10
2024-11-19,P0244,S015,138,41,8
2024-11-19,P0247,S017,150,29,7
2024-11-19,P0250,S014,15,40,11
2024-11-19,P0253,S010,114,22,12
2024-11-19,P0256,S018,105,68,5
2024-11-19,P0259,S011,104,60,3
2024-11-19,P0262,S015,29,56,7
2024-11-19,P0265,S012,32,66,3
2024-11-19,P0268,S017,38,45,5
2024-11-19,P0271,S003,72,35,9
2024-11-19,P0274,S002,17,35,5
2024-11-19,P0277,S009,24,30,3
2024-11-19,P0280,S013,127,60,11
2024-11-19,P0283,S017,80,22,12
2024-11-19,P0286,S008,86,41,9
2024-11-19,P0289,S001,21,69,7
2024-11-19,P0292,S008,54,60,12
2024-11-19,P0295,S018,13,62,9
2024-11-19,P0298,S014,78,52,4
2024-11-18,P0001,S010,11,25,5
2024-11-18,P0004,S001,172,63,12
2024-11-18,P0007,S004,51,30,8
2024-11-18,P0010,S003,138,55,10
2024-11-18,P0013,S017,110,35,10
2024-11-18,P0016,S002,204,60,9
2024-11-18,P0019,S005,210,31,8
2024-11-18,P0022,S013,84,62,6
2024-11-18,P0025,S006,45,66,7
2024-11-18,P0028,S017,143,39,3
2024-11-18,P0031,S004,200,43,5
2024-11-18,P0034,S008,86,38,10
2024-11-18,P0037,S018,78,22,6
2024-11-18,P0040,S016,42,56,8
2024-11-18,P0043,S015,125,34,5
2024-11-18,P0046,S001,44,57,3
2024-11-18,P0049,S015,11,22,5
2024-11-18,P0052,S018,131,60,7
2024-11-18,P0055,S015,88,62,5
2024-11-18,P0058,S004,189,45,10
2024-11-18,P0061,S006,165,30,7
2024-11-18,P0064,S008,203,21,5
2024-11-18,P0067,S005,208,35,4
2024-11-18,P0070,S015,140,24,10
2024-11-18,P0073,S018,108,41,10
2024-11-18,P0076,S004,98,59,10
2024-11-18,P0079,S007,136,51,3
2024-11-18,P0082,S017,168,38,5
2024-11-18,P0085,S003,35,24,10
2024-11-18,P0088,S014,109,42,12
2024-11-18,P0091,S018,153,41,6
2024-11-18,P0094,S012,203,57,5
2024-11-18,P0097,S001,167,40,11
2024-11-18,P0100,S017,88,61,10
2024-11-18,P0103,S011,184,34,3
2024-11-18,P0106,S006,67,20,6
2024-11-18,P0109,S002,20,47,9
2024-11-18,P0112,S007,116,69,9
2024-11-18,P0115,S005,31,55,10
2024-11-18,P0118,S015,49,23,7
2024-11-18,P0121,S008,85,31,8
2024-11-18,P0124,S012,81,32,11
2024-11-18,P0127,S004,91,62,8
2024-11-18,P0130,S012,87,38,4
2024-11-18,P0133,S015,179,49,5
2024-11-18,P0136,S018,89,50,4
2024-11-18,P0139,S016,95,42,8
2024-11-18,P0142,S002,172,64,4
2024-11-18,P0145,S011,26,27,7
2024-11-18,P0148,S016,74,53,5
2024-11-18,P0151,S018,9999,68,5
2024-11-18,P0154,S017,108,58,11
2024-11-18,P0157,S003,77,52,10
2024-11-18,P0160,S013,47,65,9
2024-11-18,P0163,S004,85,24,4
2024-11-18,P0166,S008,126,67,11
2024-11-18,P0169,S002,151,37,10
2024-11-18,P0172,S018,84,39,10
2024-11-18,P0175,S013,173,48,10
2024-11-18,P0178,S011,59,45,12
2024-11-18,P0181,S017,40,56,9
2024-11-18,P0184,S008,140,65,10
2024-11-18,P0187,S013,88,52,11
2024-11-18,P0190,S006,130,63,3
2024-11-18,P0193,S013,45,57,12
2024-11-18,P0196,S017,-15,56,3
2024-11-18,P0199,S008,82,50,3
2024-11-18,P0202,S010,104,63,5
2024-11-18,P0205,S013,39,38,11
2024-11-18,P0208,S001,138,24,12
2024-11-18,P0211,S009,44,58,10
2024-11-18,P0214,S013,176,31,11
2024-11-18,P0217,S016,84,21,7
2024-11-18,P0220,S018,158,70,11
2024-11-18,P0223,S001,108,41,12
2024-11-18,P0226,S008,119,54,9
2024-11-18,P0229,S007,192,45,6
2024-11-18,P0232,S003,66,62,5
2024-11-18,P0235,S012,50,60,10
2024-11-18,P0238,S017,18,52,3
2024-11-18,P0241,S018,60,52,6
2024-11-18,P0244,S002,195,36,8
2024-11-18,P0247,S017,13,36,11
2024-11-18,P0250,S013,32,42,6
2024-11-18,P0253,S017,197,51,11
2024-11-18,P0256,S007,181,61,4
2024-11-18,P0259,S017,150,54,6
2024-11-18,P0262,S017,196,28,4
2024-11-18,P0265,S004,160,41,11
2024-11-18,P0268,S011,77,23,6
2024-11-18,P0271,S018,49,67,3
2024-11-18,P0274,S001,152,29,7
2024-11-18,P0277,S002,87,56,10
2024-11-18,P0280,S018,76,65,5
2024-11-18,P0283,S018,48,42,6
2024-11-18,P0286,S005,194,26,9
2024-11-18,P0289,S007,210,58,9
2024-11-18,P0292,S013,29,64,7
2024-11-18,P0295,S002,128,54,10
2024-11-18,P0298,S014,96,58,8
2024-11-17,P0001,S004,120,33,9
2024-11-17,P0004,S007,31,69,10
2024-11-17,P0007,S008,56,55,5
2024-11-17,P0010,S010,165,34,10
2024-11-17,P0013,S002,154,28,12
2024-11-17,P0016,S006,10,57,12
2024-11-17,P0019,S016,38,53,12
2024-11-17,P0022,S015,85,31,7
2024-11-17,P0025,S003,171,21,3
2024-11-17,P0028,S012,125,35,6
2024-11-17,P0031,S018,175,49,5
2024-11-17,P0034,S006,34,27,9
2024-11-17,P0037,S009,47,28,9
2024-11-17,P0040,S016,173,22,6
2024-11-17,P0043,S018,10,57,12
2024-11-17,P0046,S009,87,41,11
2024-11-17,P0049,S017,135,23,3
2024-11-17,P0052,S017,207,63,3
2024-11-17,P0055,S001,160,57,11
2024-11-17,P0058,S009,22,62,3
2024-11-17,P0061,S011,12,21,10
2024-11-17,P0064,S013,193,67,10
2024-11-17,P0067,S008,183,35,6
2024-11-17,P0070,S008,107,52,12
2024-11-17,P0073,S004,26,43,9
2024-11-17,P0076,S008,146,60,5
2024-11-17,P0079,S007,105,54,6
2024-11-17,P0082,S003,119,66,5
2024-11-17,P0085,S011,156,51,9
2024-11-17,P0088,S016,110,22,9
2024-11-17,P0091,S002,115,41,9
2024-11-17,P0094,S008,204,34,4
2024-11-17,P0097,S005,58,46,10
2024-11-17,P0100,S013,127,56,10
2024-11-17,P0103,S008,24,20,7
2024-11-17,P0106,S003,65,66,5
2024-11-17,P0109,S003,159,26,5
2024-11-17,P0112,S013,33,53,5
2024-11-17,P0115,S014,207,70,3
2024-11-17,P0118,S016,22,39,4
2024-11-17,P0121,S001,53,57,11
2024-11-17,P0124,S001,175,47,6
2024-11-17,P0127,S009,160,26,12
2024-11-17,P0130,S017,190,45,12
2024-11-17,P0133,S001,208,67,5
2024-11-17,P0136,S004,177,37,3
2024-11-17,P0139,S012,172,52,4
2024-11-17,P0142,S008,208,29,6
2024-11-17,P0145,S018,81,69,3
2024-11-17,P0148,S004,86,68,4
2024-11-17,P0151,S006,93,52,6
2024-11-17,P0154,S017,98,31,8
2024-11-17,P0157,S014,87,39,12
2024-11-17,P0160,S008,116,41,11
2024-11-17,P0163,S017,127,59,11
2024-11-17,P0166,S003,209,53,10
2024-11-17,P0169,S013,169,53,10
2024-11-17,P0172,S006,90,45,11
2024-11-17,P0175,S004,119,57,3
2024-11-17,P0178,S005,38,42,10
2024-11-17,P0181,S013,153,67,3
2024-11-17,P0184,S012,166,48,11
2024-11-17,P0187,S011,201,61,12
2024-11-17,P0190,S008,177,34,11
2024-11-17,P0193,S012,106,41,8
2024-11-17,P0196,S005,50,62,6
2024-11-17,P0199,S003,114,35,11
2024-11-17,P0202,S013,10,49,10
2024-11-17,P0205,S002,128,61,7
2024-11-17,P0208,S007,192,26,7
2024-11-17,P0211,S003,32,30,4
2024-11-17,P0214,S015,150,34,3
2024-11-17,P0217,S009,50,44,8
2024-11-17,P0220,S016,177,29,4
2024-11-17,P0223,S004,69,26,6
2024-11-17,P0226,S009,72,20,5
2024-11-17,P0229,S004,50,68,5
2024-11-17,P0232,S005,70,52,12
2024-11-17,P0235,S003,170,57,7
2024-11-17,P0238,S009,184,40,7
2024-11-17,P0241,S018,196,26,5
2024-11-17,P0244,S010,10,62,8
2024-11-17,P0247,S018,96,70,8
2024-11-17,P0250,S010,78,61,8
2024-11-17,P0253,S012,99,28,5
2024-11-17,P0256,S006,181,49,12
2024-11-17,P0259,S018,154,42,10
2024-11-17,P0262,S016,83,56,10
2024-11-17,P0265,S008,61,27,12
2024-11-17,P0268,S013,19,50,8
2024-11-17,P0271,S003,147,36,12
2024-11-17,P0274,S018,96,29,6
2024-11-17,P0277,S015,74,47,7
2024-11-17,P0280,S017,156,24,10
2024-11-17,P0283,S003,38,59,4
2024-11-17,P0286,S005,82,31,8
2024-11-17,P0289,S015,147,22,9
2024-11-17,P0292,S002,171,66,10
2024-11-17,P0295,S004,178,61,5
