snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-17,P0298,S004,166,34,10
2024-11-16,P0001,S006,203,45,4
2024-11-16,P0004,S002,112,35,4
2024-11-16,P0007,S015,156,65,11
2024-11-16,P0010,S010,190,49,6
2024-11-16,P0013,S002,91,50,8
2024-11-16,P0016,S018,153,45,11
2024-11-16,P0019,S006,97,36,12
2024-11-16,P0022,S013,25,35,3
2024-11-16,P0025,S006,200,54,6
2024-11-16,P0028,S010,113,58,11
2024-11-16,P0031,S003,184,22,6
2024-11-16,P0034,S008,201,68,3
2024-11-16,P0037,S010,26,68,4
2024-11-16,P0040,S013,186,49,12
2024-11-16,P0043,S017,100,54,3
2024-11-16,P0046,S003,177,25,9
2024-11-16,P0049,S003,161,22,12
2024-11-16,P0052,S006,25,53,5
2024-11-16,P0055,S016,65,65,7
2024-11-16,P0058,S015,24,28,12
2024-11-16,P0061,S017,10,62,8
2024-11-16,P0064,S015,121,65,5
2024-11-16,P0067,S004,168,59,6
2024-11-16,P0070,S014,92,27,8
2024-11-16,P0073,S010,111,53,11
2024-11-16,P0076,S013,111,44,10
2024-11-16,P0079,S015,20,50,5
2024-11-16,P0082,S012,16,39,10
2024-11-16,P0085,S006,140,56,5
2024-11-16,P0088,S009,198,21,10
2024-11-16,P0091,S007,31,41,4
2024-11-16,P0094,S010,117,61,4
2024-11-16,P0097,S005,201,26,5
2024-11-16,P0100,S006,29,56,9
2024-11-16,P0103,S016,142,68,6
2024-11-16,P0106,S006,182,32,10
2024-11-16,P0109,S017,136,65,5
2024-11-16,P0112,S009,135,35,9
2024-11-16,P0115,S009,144,30,7
2024-11-16,P0118,S001,129,67,3
2024-11-16,P0121,S007,167,55,8
2024-11-16,P0124,S001,105,30,10
2024-11-16,P0127,S002,59,24,11
2024-11-16,P0130,S004,32,57,5
2024-11-16,P0133,S001,137,52,10
2024-11-16,P0136,S006,140,20,8
2024-11-16,P0139,S018,155,36,9
2024-11-16,P0142,S013,70,37,6
2024-11-16,P0145,S015,174,52,4
2024-11-16,P0148,S001,68,53,10
2024-11-16,P0151,S004,22,65,4
2024-11-16,P0154,S011,187,53,5
2024-11-16,P0157,S011,86,25,5
2024-11-16,P0160,S011,121,22,6
2024-11-16,P0163,S011,16,57,5
2024-11-16,P0166,S015,43,37,6
2024-11-16,P0169,S002,140,43,3
2024-11-16,P0172,S003,79,47,6
2024-11-16,P0175,S018,132,63,12
2024-11-16,P0178,S001,184,28,6
2024-11-16,P0181,S001,210,70,11
2024-11-16,P0184,S016,16,40,9
2024-11-16,P0187,S005,166,41,11
2024-11-16,P0190,S004,150,68,10
2024-11-16,P0193,S011,110,46,3
2024-11-16,P0196,S018,166,40,9
2024-11-16,P0199,S012,130,60,11
2024-11-16,P0202,S017,111,61,7
2024-11-16,P0205,S006,142,40,7
2024-11-16,P0208,S015,96,62,11
2024-11-16,P0211,S014,34,40,4
2024-11-16,P0214,S009,177,49,8
2024-11-16,P0217,S011,115,23,10
2024-11-16,P0220,S010,89,58,7
2024-11-16,P0223,S012,96,60,6
2024-11-16,P0226,S010,27,59,7
2024-11-16,P0229,S006,28,63,4
2024-11-16,P0232,S012,72,28,6
2024-11-16,P0235,S004,136,25,12
2024-11-16,P0238,S016,112,58,12
2024-11-16,P0241,S002,103,36,7
2024-11-16,P0244,S007,158,32,4
2024-11-16,P0247,S008,165,55,5
2024-11-16,P0250,S004,128,52,10
2024-11-16,P0253,S017,60,47,3
2024-11-16,P0256,S009,205,28,10
2024-11-16,P0259,S011,142,46,8
2024-11-16,P0262,S009,87,54,10
2024-11-16,P0265,S012,152,32,5
2024-11-16,P0268,S005,123,68,9
2024-11-16,P0271,S005,57,20,3
2024-11-16,P0274,S002,168,52,8
2024-11-16,P0277,S011,90,40,8
2024-11-16,P0280,S002,129,43,5
2024-11-16,P0283,S011,47,26,12
2024-11-16,P0286,S012,114,66,5
2024-11-16,P0289,S012,39,59,3
2024-11-16,P0292,S012,169,20,11
2024-11-16,P0295,S011,34,62,12
2024-11-16,P0298,S005,146,24,11
2024-11-15,P0001,S018,172,36,9
2024-11-15,P0004,S013,84,67,10
2024-11-15,P0007,S009,176,35,11
2024-11-15,P0010,S012,201,44,4
2024-11-15,P0013,S008,157,40,4
2024-11-15,P0016,S013,17,44,12
2024-11-15,P0019,S003,31,55,9
2024-11-15,P0022,S011,34,60,5
2024-11-15,P0025,S001,135,25,7
2024-11-15,P0028,S015,132,34,7
2024-11-15,P0031,S005,177,62,4
2024-11-15,P0034,S013,112,24,11
2024-11-15,P0037,S007,77,62,6
2024-11-15,P0040,S008,145,53,9
2024-11-15,P0043,S016,92,58,8
2024-11-15,P0046,S003,38,69,5
2024-11-15,P0049,S011,82,30,10
2024-11-15,P0052,S009,197,70,6
2024-11-15,P0055,S001,62,49,11
2024-11-15,P0058,S006,171,25,6
2024-11-15,P0061,S017,71,64,10
2024-11-15,P0064,S016,62,62,12
2024-11-15,P0067,S009,49,23,12
2024-11-15,P0070,S010,78,54,8
2024-11-15,P0073,S018,89,44,6
2024-11-15,P0076,S005,187,69,11
2024-11-15,P0079,S013,22,57,8
2024-11-15,P0082,S014,111,22,11
2024-11-15,P0085,S007,206,48,8
2024-11-15,P0088,S008,138,61,5
2024-11-15,P0091,S010,194,61,3
2024-11-15,P0094,S014,82,39,9
2024-11-15,P0097,S017,126,38,4
2024-11-15,P0100,S015,145,40,3
2024-11-15,P0103,S006,173,28,9
2024-11-15,P0106,S008,102,24,7
2024-11-15,P0109,S010,76,60,11
2024-11-15,P0112,S017,203,46,8
2024-11-15,P0115,S004,11,52,7
2024-11-15,P0118,S002,46,45,11
2024-11-15,P0121,S002,163,53,11
2024-11-15,P0124,S012,107,54,7
2024-11-15,P0127,S012,99,62,3
2024-11-15,P0130,S016,63,40,8
2024-11-15,P0133,S004,76,42,5
2024-11-15,P0136,S018,44,51,11
2024-11-15,P0139,S008,90,56,9
2024-11-15,P0142,S016,149,38,5
2024-11-15,P0145,S001,102,52,10
2024-11-15,P0148,S004,76,62,3
2024-11-15,P0151,S018,82,36,9
2024-11-15,P0154,S010,187,37,7
2024-11-15,P0157,S014,90,69,7
2024-11-15,P0160,S018,16,29,6
2024-11-15,P0163,S015,195,34,6
2024-11-15,P0166,S011,206,46,3
2024-11-15,P0169,S015,65,67,8
2024-11-15,P0172,S003,23,35,7
2024-11-15,P0175,S014,-15,67,7
2024-11-15,P0178,S009,112,34,4
2024-11-15,P0181,S014,204,69,12
2024-11-15,P0184,S002,52,26,9
2024-11-15,P0187,S011,160,58,6
2024-11-15,P0190,S007,41,24,9
2024-11-15,P0193,S004,125,36,10
2024-11-15,P0196,S006,66,25,11
2024-11-15,P0199,S015,171,27,7
2024-11-15,P0202,S008,27,62,12
2024-11-15,P0205,S017,64,60,7
2024-11-15,P0208,S016,9999,41,4
2024-11-15,P0211,S004,140,33,12
2024-11-15,P0214,S012,184,37,10
2024-11-15,P0217,S008,51,47,9
2024-11-15,P0220,S012,134,65,5
2024-11-15,P0223,S004,58,52,5
2024-11-15,P0226,S012,79,64,4
2024-11-15,P0229,S001,150,20,12
2024-11-15,P0232,S018,123,25,7
2024-11-15,P0235,S014,200,37,12
2024-11-15,P0238,S011,15,43,8
2024-11-15,P0241,S006,189,56,3
2024-11-15,P0244,S012,188,41,9
2024-11-15,P0247,S007,153,37,5
2024-11-15,P0250,S001,195,49,5
2024-11-15,P0253,S010,136,33,12
2024-11-15,P0256,S017,136,41,6
2024-11-15,P0259,S004,202,55,12
2024-11-15,P0262,S005,51,41,3
2024-11-15,P0265,S013,195,70,12
2024-11-15,P0268,S017,102,61,11
2024-11-15,P0271,S010,53,39,7
2024-11-15,P0274,S018,133,56,8
2024-11-15,P0277,S002,31,28,10
2024-11-15,P0280,S018,183,43,10
2024-11-15,P0283,S003,96,25,6
2024-11-15,P0286,S012,91,50,3
2024-11-15,P0289,S011,34,45,12
2024-11-15,P0292,S005,169,31,10
2024-11-15,P0295,S003,157,38,4
2024-11-15,P0298,S016,10,64,7
2024-11-14,P0001,S002,144,26,11
2024-11-14,P0004,S005,89,51,11
2024-11-14,P0007,S007,137,49,9
2024-11-14,P0010,S013,118,39,5
2024-11-14,P0013,S004,158,32,3
2024-11-14,P0016,S002,27,32,12
2024-11-14,P0019,S006,36,31,6
2024-11-14,P0022,S009,131,66,9
2024-11-14,P0025,S006,37,61,9
2024-11-14,P0028,S015,11,23,8
2024-11-14,P0031,S001,41,66,3
2024-11-14,P0034,S014,184,20,5
2024-11-14,P0037,S003,81,63,8
2024-11-14,P0040,S005,167,22,11
2024-11-14,P0043,S007,178,46,11
2024-11-14,P0046,S009,15,66,6
2024-11-14,P0049,S014,13,59,11
2024-11-14,P0052,S002,45,54,9
2024-11-14,P0055,S009,187,63,3
2024-11-14,P0058,S010,146,21,10
2024-11-14,P0061,S004,22,38,8
2024-11-14,P0064,S017,81,59,8
2024-11-14,P0067,S008,143,21,6
2024-11-14,P0070,S015,18,27,6
2024-11-14,P0073,S015,134,68,7
2024-11-14,P0076,S013,27,54,11
2024-11-14,P0079,S008,25,44,8
2024-11-14,P0082,S015,205,67,10
2024-11-14,P0085,S001,186,33,11
2024-11-14,P0088,S011,77,50,7
2024-11-14,P0091,S002,110,49,4
2024-11-14,P0094,S012,89,38,9
2024-11-14,P0097,S008,152,20,7
2024-11-14,P0100,S006,140,54,4
2024-11-14,P0103,S010,151,45,10
2024-11-14,P0106,S002,119,68,7
2024-11-14,P0109,S016,78,70,6
2024-11-14,P0112,S016,102,38,9
2024-11-14,P0115,S010,121,50,7
2024-11-14,P0118,S004,60,49,3
2024-11-14,P0121,S014,154,31,4
2024-11-14,P0124,S011,164,59,11
2024-11-14,P0127,S012,10,51,12
2024-11-14,P0130,S011,188,26,7
2024-11-14,P0133,S009,29,67,3
2024-11-14,P0136,S009,62,50,12
2024-11-14,P0139,S012,157,37,8
2024-11-14,P0142,S018,113,52,10
2024-11-14,P0145,S004,144,67,7
2024-11-14,P0148,S010,58,43,6
2024-11-14,P0151,S011,142,66,10
2024-11-14,P0154,S005,135,31,5
2024-11-14,P0157,S005,187,36,7
2024-11-14,P0160,S018,17,69,4
2024-11-14,P0163,S018,60,23,8
2024-11-14,P0166,S011,33,52,5
2024-11-14,P0169,S001,30,54,9
2024-11-14,P0172,S016,31,26,7
2024-11-14,P0175,S001,106,43,8
2024-11-14,P0178,S017,180,43,8
2024-11-14,P0181,S011,175,69,11
2024-11-14,P0184,S018,163,49,10
2024-11-14,P0187,S005,135,51,10
2024-11-14,P0190,S007,15,52,7
2024-11-14,P0193,S002,21,55,3
2024-11-14,P0196,S018,91,50,7
2024-11-14,P0199,S017,93,40,10
2024-11-14,P0202,S005,179,32,3
2024-11-14,P0205,S013,40,20,10
2024-11-14,P0208,S003,147,20,10
2024-11-14,P0211,S009,191,48,5
2024-11-14,P0214,S006,60,39,7
2024-11-14,P0217,S011,84,40,12
2024-11-14,P0220,S013,111,43,5
2024-11-14,P0223,S014,207,49,5
2024-11-14,P0226,S012,27,32,10
2024-11-14,P0229,S013,63,40,12
2024-11-14,P0232,S004,210,55,10
2024-11-14,P0235,S015,12,43,3
2024-11-14,P0238,S005,68,50,3
2024-11-14,P0241,S012,126,64,8
2024-11-14,P0244,S009,42,66,5
2024-11-14,P0247,S003,26,29,3
2024-11-14,P0250,S018,96,28,4
2024-11-14,P0253,S014,110,26,9
2024-11-14,P0256,S009,127,28,3
2024-11-14,P0259,S004,165,34,10
2024-11-14,P0262,S009,176,67,7
2024-11-14,P0265,S018,96,44,5
2024-11-14,P0268,S014,206,57,7
2024-11-14,P0271,S004,184,65,7
2024-11-14,P0274,S017,164,41,9
2024-11-14,P0277,S013,182,70,7
2024-11-14,P0280,S004,71,37,8
2024-11-14,P0283,S013,69,66,12
2024-11-14,P0286,S004,112,44,7
2024-11-14,P0289,S018,210,60,8
2024-11-14,P0292,S014,184,53,5
2024-11-14,P0295,S011,32,63,4
2024-11-14,P0298,S017,17,21,10
2024-11-13,P0001,S004,126,41,7
2024-11-13,P0004,S015,22,40,5
2024-11-13,P0007,S005,121,70,9
2024-11-13,P0010,S005,210,59,9
2024-11-13,P0013,S012,196,61,9
2024-11-13,P0016,S003,85,26,4
2024-11-13,P0019,S005,15,67,3
2024-11-13,P0022,S010,169,66,9
2024-11-13,P0025,S003,120,29,9
2024-11-13,P0028,S004,127,54,6
2024-11-13,P0031,S007,82,26,7
2024-11-13,P0034,S007,76,24,12
2024-11-13,P0037,S012,174,70,6
2024-11-13,P0040,S014,47,62,8
2024-11-13,P0043,S010,191,24,10
2024-11-13,P0046,S005,166,41,9
2024-11-13,P0049,S010,61,33,7
2024-11-13,P0052,S007,59,62,5
2024-11-13,P0055,S007,54,68,9
2024-11-13,P0058,S013,153,62,6
2024-11-13,P0061,S008,189,39,9
2024-11-13,P0064,S006,124,42,10
2024-11-13,P0067,S009,126,28,5
2024-11-13,P0070,S006,69,63,8
2024-11-13,P0073,S003,77,44,5
2024-11-13,P0076,S009,154,37,9
2024-11-13,P0079,S004,92,44,6
2024-11-13,P0082,S013,172,32,7
2024-11-13,P0085,S008,28,23,11
2024-11-13,P0088,S004,137,56,5
2024-11-13,P0091,S005,132,57,8
2024-11-13,P0094,S010,133,61,5
2024-11-13,P0097,S003,91,49,11
2024-11-13,P0100,S013,59,55,8
2024-11-13,P0103,S005,150,60,5
2024-11-13,P0106,S006,165,21,5
2024-11-13,P0109,S015,140,64,9
2024-11-13,P0112,S006,123,27,4
2024-11-13,P0115,S008,10,35,11
2024-11-13,P0118,S007,175,63,7
2024-11-13,P0121,S007,192,42,12
2024-11-13,P0124,S010,179,32,5
2024-11-13,P0127,S008,31,60,7
2024-11-13,P0130,S003,150,54,9
2024-11-13,P0133,S009,138,28,6
2024-11-13,P0136,S003,166,43,4
2024-11-13,P0139,S008,170,25,10
2024-11-13,P0142,S010,196,67,5
2024-11-13,P0145,S011,186,57,3
2024-11-13,P0148,S009,63,55,8
2024-11-13,P0151,S017,21,35,4
2024-11-13,P0154,S004,210,39,9
2024-11-13,P0157,S010,106,49,11
2024-11-13,P0160,S008,73,41,4
2024-11-13,P0163,S016,175,39,9
2024-11-13,P0166,S006,146,30,8
2024-11-13,P0169,S018,210,45,4
2024-11-13,P0172,S002,38,52,8
2024-11-13,P0175,S006,116,67,6
2024-11-13,P0178,S016,188,42,7
2024-11-13,P0181,S011,55,33,10
2024-11-13,P0184,S002,127,62,11
2024-11-13,P0187,S004,83,54,3
2024-11-13,P0190,S006,190,42,4
2024-11-13,P0193,S008,71,50,9
2024-11-13,P0196,S015,93,40,7
2024-11-13,P0199,S003,172,31,7
2024-11-13,P0202,S016,162,39,10
2024-11-13,P0205,S018,171,26,12
2024-11-13,P0208,S016,122,41,9
2024-11-13,P0211,S009,136,28,5
2024-11-13,P0214,S014,138,61,10
2024-11-13,P0217,S003,27,51,11
2024-11-13,P0220,S018,207,69,7
2024-11-13,P0223,S001,93,64,8
2024-11-13,P0226,S014,135,40,7
2024-11-13,P0229,S005,201,65,12
2024-11-13,P0232,S010,146,47,10
2024-11-13,P0235,S018,19,67,3
2024-11-13,P0238,S017,17,42,6
2024-11-13,P0241,S009,40,47,4
2024-11-13,P0244,S016,116,21,12
2024-11-13,P0247,S016,55,22,6
2024-11-13,P0250,S014,107,69,5
2024-11-13,P0253,S001,105,41,10
2024-11-13,P0256,S010,172,50,10
2024-11-13,P0259,S010,195,61,11
2024-11-13,P0262,S010,90,40,11
2024-11-13,P0265,S001,15,64,7
2024-11-13,P0268,S005,151,40,9
2024-11-13,P0271,S007,165,62,5
2024-11-13,P0274,S008,129,58,8
2024-11-13,P0277,S004,116,20,9
2024-11-13,P0280,S002,65,54,10
2024-11-13,P0283,S012,62,27,4
2024-11-13,P0286,S008,10,28,11
2024-11-13,P0289,S002,118,35,8
2024-11-13,P0292,S004,10,69,10
2024-11-13,P0295,S003,177,61,9
2024-11-13,P0298,S010,110,58,12
2024-11-12,P0001,S018,12,44,11
2024-11-12,P0004,S001,40,70,3
2024-11-12,P0007,S014,188,50,5
2024-11-12,P0010,S006,55,40,11
2024-11-12,P0013,S015,41,29,6
2024-11-12,P0016,S009,76,51,8
2024-11-12,P0019,S017,136,44,12
2024-11-12,P0022,S015,207,40,9
2024-11-12,P0025,S011,42,44,12
2024-11-12,P0028,S018,24,63,11
2024-11-12,P0031,S010,71,60,11
2024-11-12,P0034,S008,168,38,5
2024-11-12,P0037,S018,75,64,9
2024-11-12,P0040,S006,210,41,5
2024-11-12,P0043,S002,136,47,12
2024-11-12,P0046,S014,51,26,11
2024-11-12,P0049,S014,81,63,4
2024-11-12,P0052,S001,74,31,11
2024-11-12,P0055,S013,141,46,8
2024-11-12,P0058,S005,205,48,9
2024-11-12,P0061,S003,71,70,6
2024-11-12,P0064,S002,54,59,7
2024-11-12,P0067,S010,179,67,4
2024-11-12,P0070,S003,162,52,11
2024-11-12,P0073,S013,80,33,5
2024-11-12,P0076,S017,94,64,7
2024-11-12,P0079,S013,111,22,12
2024-11-12,P0082,S006,169,42,5
2024-11-12,P0085,S017,183,34,12
2024-11-12,P0088,S001,151,70,3
2024-11-12,P0091,S010,21,21,10
2024-11-12,P0094,S006,51,40,8
2024-11-12,P0097,S012,130,43,6
2024-11-12,P0100,S010,22,36,7
2024-11-12,P0103,S004,62,63,3
2024-11-12,P0106,S014,76,29,5
2024-11-12,P0109,S016,46,23,3
2024-11-12,P0112,S004,193,70,12
2024-11-12,P0115,S003,93,40,12
2024-11-12,P0118,S015,143,46,11
2024-11-12,P0121,S016,190,65,11
2024-11-12,P0124,S008,183,47,4
2024-11-12,P0127,S003,21,58,9
2024-11-12,P0130,S010,13,44,4
2024-11-12,P0133,S010,198,43,5
2024-11-12,P0136,S003,38,48,7
2024-11-12,P0139,S010,13,39,7
2024-11-12,P0142,S008,56,43,10
2024-11-12,P0145,S016,108,22,10
2024-11-12,P0148,S007,124,39,6
2024-11-12,P0151,S009,76,55,12
2024-11-12,P0154,S015,45,41,8
2024-11-12,P0157,S012,178,70,5
2024-11-12,P0160,S009,117,65,10
2024-11-12,P0163,S005,87,67,5
2024-11-12,P0166,S016,142,21,9
2024-11-12,P0169,S012,89,49,8
2024-11-12,P0172,S004,13,68,5
2024-11-12,P0175,S015,177,34,9
2024-11-12,P0178,S002,170,50,11
2024-11-12,P0181,S018,170,22,6
2024-11-12,P0184,S015,112,64,12
2024-11-12,P0187,S003,88,62,5
2024-11-12,P0190,S013,99,61,8
2024-11-12,P0193,S001,200,57,9
2024-11-12,P0196,S015,95,65,5
2024-11-12,P0199,S010,150,25,12
2024-11-12,P0202,S009,-15,54,3
2024-11-12,P0205,S005,86,56,4
2024-11-12,P0208,S002,91,41,9
2024-11-12,P0211,S003,142,54,7
2024-11-12,P0214,S004,61,43,6
2024-11-12,P0217,S001,59,64,6
2024-11-12,P0220,S007,58,57,5
2024-11-12,P0223,S011,138,60,11
2024-11-12,P0226,S018,141,29,12
2024-11-12,P0229,S015,78,53,4
2024-11-12,P0232,S011,191,62,12
2024-11-12,P0235,S003,22,35,9
2024-11-12,P0238,S007,176,33,9
2024-11-12,P0241,S009,42,65,6
2024-11-12,P0244,S002,102,48,7
2024-11-12,P0247,S007,48,56,6
2024-11-12,P0250,S005,139,40,7
2024-11-12,P0253,S014,34,68,11
2024-11-12,P0256,S018,122,46,11
2024-11-12,P0259,S018,111,68,11
2024-11-12,P0262,S017,193,52,5
2024-11-12,P0265,S003,81,45,7
2024-11-12,P0268,S001,121,53,3
2024-11-12,P0271,S008,203,38,8
2024-11-12,P0274,S017,116,44,12
2024-11-12,P0277,S002,204,61,10
2024-11-12,P0280,S013,179,48,5
2024-11-12,P0283,S014,157,59,6
2024-11-12,P0286,S012,18,54,6
2024-11-12,P0289,S008,195,47,7
2024-11-12,P0292,S018,181,37,4
2024-11-12,P0295,S013,45,60,5
2024-11-12,P0298,S009,156,27,5
2024-11-11,P0001,S007,82,48,10
2024-11-11,P0004,S002,201,27,7
2024-11-11,P0007,S003,190,51,11
2024-11-11,P0010,S012,172,63,3
2024-11-11,P0013,S015,140,39,12
2024-11-11,P0016,S015,67,25,4
2024-11-11,P0019,S010,19,62,10
2024-11-11,P0022,S014,184,59,9
2024-11-11,P0025,S012,96,55,3
2024-11-11,P0028,S011,57,60,6
2024-11-11,P0031,S009,195,56,12
2024-11-11,P0034,S012,100,48,4
2024-11-11,P0037,S017,94,37,7
2024-11-11,P0040,S016,23,59,9
2024-11-11,P0043,S013,108,31,8
2024-11-11,P0046,S005,67,23,11
2024-11-11,P0049,S008,167,35,6
2024-11-11,P0052,S017,72,63,12
2024-11-11,P0055,S017,174,43,6
2024-11-11,P0058,S010,20,26,12
2024-11-11,P0061,S011,188,36,6
2024-11-11,P0064,S005,31,58,10
2024-11-11,P0067,S016,78,21,9
2024-11-11,P0070,S016,137,60,12
2024-11-11,P0073,S017,202,37,6
2024-11-11,P0076,S002,55,63,7
2024-11-11,P0079,S010,72,39,4
2024-11-11,P0082,S006,134,23,5
2024-11-11,P0085,S009,169,25,4
2024-11-11,P0088,S012,175,51,6
2024-11-11,P0091,S018,76,64,12
2024-11-11,P0094,S018,84,30,4
2024-11-11,P0097,S008,167,52,9
2024-11-11,P0100,S016,99,52,4
2024-11-11,P0103,S015,78,46,4
2024-11-11,P0106,S015,108,45,5
2024-11-11,P0109,S012,106,70,11
2024-11-11,P0112,S004,115,53,12
2024-11-11,P0115,S007,100,27,6
2024-11-11,P0118,S015,178,24,7
2024-11-11,P0121,S008,192,59,3
2024-11-11,P0124,S014,63,37,11
2024-11-11,P0127,S018,96,44,4
2024-11-11,P0130,S004,42,42,7
2024-11-11,P0133,S008,157,38,5
2024-11-11,P0136,S015,191,60,10
2024-11-11,P0139,S018,14,25,3
2024-11-11,P0142,S004,167,47,4
2024-11-11,P0145,S011,191,46,5
2024-11-11,P0148,S006,41,30,4
2024-11-11,P0151,S009,182,35,12
2024-11-11,P0154,S018,29,50,3
2024-11-11,P0157,S013,113,64,5
2024-11-11,P0160,S007,88,37,5
2024-11-11,P0163,S007,150,27,8
2024-11-11,P0166,S016,15,68,10
2024-11-11,P0169,S015,38,28,9
2024-11-11,P0172,S014,123,69,10
2024-11-11,P0175,S015,-15,69,6
2024-11-11,P0178,S014,41,70,4
2024-11-11,P0181,S004,196,40,5
2024-11-11,P0184,S015,15,35,11
2024-11-11,P0187,S018,65,50,6
2024-11-11,P0190,S018,66,30,9
2024-11-11,P0193,S012,175,51,8
2024-11-11,P0196,S016,41,39,12
2024-11-11,P0199,S012,202,66,5
2024-11-11,P0202,S011,25,36,10
2024-11-11,P0205,S014,103,27,6
2024-11-11,P0208,S007,204,67,7
2024-11-11,P0211,S018,77,56,4
2024-11-11,P0214,S016,133,57,5
2024-11-11,P0217,S010,136,67,11
2024-11-11,P0220,S005,183,70,5
2024-11-11,P0223,S008,132,68,9
2024-11-11,P0226,S016,94,66,12
2024-11-11,P0229,S003,27,68,4
2024-11-11,P0232,S006,131,26,12
2024-11-11,P0235,S012,194,60,6
2024-11-11,P0238,S002,120,37,8
2024-11-11,P0241,S002,164,36,5
2024-11-11,P0244,S006,184,36,7
2024-11-11,P0247,S007,24,33,7
2024-11-11,P0250,S005,42,36,8
2024-11-11,P0253,S003,52,43,4
2024-11-11,P0256,S003,83,48,12
2024-11-11,P0259,S002,120,22,6
2024-11-11,P0262,S010,154,35,9
2024-11-11,P0265,S009,153,70,5
2024-11-11,P0268,S006,20,24,6
2024-11-11,P0271,S003,56,69,3
2024-11-11,P0274,S013,16,58,5
2024-11-11,P0277,S002,90,24,6
2024-11-11,P0280,S003,100,56,12
2024-11-11,P0283,S009,174,51,3
2024-11-11,P0286,S007,13,41,10
2024-11-11,P0289,S007,47,33,6
2024-11-11,P0292,S005,109,63,4
2024-11-11,P0295,S006,177,23,3
2024-11-11,P0298,S012,207,69,8
